                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:13,2013/08/04T17:19:18,          0.800,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:14,2013/08/04T17:19:15,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:17,2013/08/04T17:19:17,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:17,2013/08/04T17:19:18,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:17,2013/08/04T17:19:20,          1.667,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:18,2013/08/04T17:19:18,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:18,2013/08/04T17:19:19,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:20,2013/08/04T17:19:21,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:21,2013/08/04T17:19:21,          1.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:21,2013/08/04T17:19:23,          1.500,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:21,2013/08/04T17:19:29,          0.375,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:21,2013/08/04T17:19:30,          0.333,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:23,2013/08/04T17:19:23,          1.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:23,2013/08/04T17:19:25,          1.500,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:24,2013/08/04T17:19:24,          6.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:24,2013/08/04T17:19:25,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:24,2013/08/04T17:19:26,          1.500,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:25,2013/08/04T17:19:25,          1.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:25,2013/08/04T17:19:26,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:25,2013/08/04T17:19:27,          1.500,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:26,2013/08/04T17:19:27,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:27,2013/08/04T17:19:27,          1.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:28,2013/08/04T17:19:29,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:28,2013/08/04T17:19:30,          1.500,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:29,2013/08/04T17:19:31,          1.500,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:30,2013/08/04T17:19:30,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:30,2013/08/04T17:19:32,          1.500,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:30,2013/08/04T17:19:40,          0.300,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:31,2013/08/04T17:19:44,          0.308,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:32,2013/08/04T17:19:32,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:32,2013/08/04T17:19:34,          1.500,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:32,2013/08/04T17:19:35,          1.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:32,2013/08/04T17:19:36,          0.750,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:32,2013/08/04T17:19:45,          0.231,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:33,2013/08/04T17:19:35,          1.500,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:33,2013/08/04T17:19:37,          0.875,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:33,2013/08/04T17:19:43,          0.300,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:35,2013/08/04T17:19:40,          1.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:35,2013/08/04T17:19:49,          0.286,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:38,2013/08/04T17:19:42,          0.750,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:38,2013/08/04T17:19:43,          0.600,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:39,2013/08/04T17:19:44,          0.600,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:39,2013/08/04T17:19:56,          0.176,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:40,2013/08/04T17:19:44,          0.750,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:40,2013/08/04T17:19:46,          0.500,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:41,2013/08/04T17:19:46,          0.600,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:42,2013/08/04T17:19:49,          0.429,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:43,2013/08/04T17:19:47,          0.750,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:44,2013/08/04T17:19:55,          0.273,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:44,2013/08/04T17:20:00,          0.188,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:45,2013/08/04T17:19:45,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:45,2013/08/04T17:19:56,          0.273,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:46,2013/08/04T17:20:00,          0.214,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:47,2013/08/04T17:20:07,          0.150,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:49,2013/08/04T17:19:53,          0.750,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:50,2013/08/04T17:19:54,          0.750,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:50,2013/08/04T17:20:01,          0.273,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:51,2013/08/04T17:19:55,          1.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:52,2013/08/04T17:20:05,          0.231,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:53,2013/08/04T17:19:56,          1.333,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:55,2013/08/04T17:20:00,          0.600,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:58,2013/08/04T17:20:01,          1.500,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:58,2013/08/04T17:20:31,          0.242,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:58,2013/08/04T17:20:32,          0.206,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:19:59,2013/08/04T17:19:59,          4.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:00,2013/08/04T17:20:00,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:00,2013/08/04T17:20:02,          1.500,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:00,2013/08/04T17:20:04,          0.750,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:01,2013/08/04T17:20:06,          0.600,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:01,2013/08/04T17:20:16,          0.200,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:02,2013/08/04T17:20:02,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:02,2013/08/04T17:20:05,          1.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:02,2013/08/04T17:20:11,          0.333,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:03,2013/08/04T17:20:23,          0.150,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:05,2013/08/04T17:20:11,          0.500,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:06,2013/08/04T17:20:10,          0.750,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:07,2013/08/04T17:20:07,          3.000,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:07,2013/08/04T17:20:12,          0.600,
                              10.5.20.2,                               10.5.5.2,2013/08/04T17:20:08,2013/08/04T17:20:08,          2.000,
