                              10.5.14.2,                              10.5.12.2,2013/08/03T17:30:24,2013/08/03T17:30:24,          4.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:30:40,2013/08/03T17:30:40,          4.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:30:46,2013/08/03T17:30:47,          5.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:30:47,2013/08/03T17:30:47,          7.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:30:49,2013/08/03T17:30:49,          3.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:30:50,2013/08/03T17:30:56,          5.667,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:30:57,2013/08/03T17:30:57,         13.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:31:00,2013/08/03T17:31:00,          3.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:31:09,2013/08/03T17:31:09,          4.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:31:10,2013/08/03T17:31:15,        555.400,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:31:11,2013/08/03T17:31:11,         13.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:31:14,2013/08/03T17:31:14,          9.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:31:24,2013/08/03T17:31:26,          3.500,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:31:26,2013/08/03T17:31:26,          5.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:31:27,2013/08/03T17:31:27,         11.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:31:33,2013/08/03T17:31:33,         11.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:31:34,2013/08/03T17:31:34,          6.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:31:43,2013/08/03T17:31:44,          4.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:31:44,2013/08/03T17:31:44,          1.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:31:55,2013/08/03T17:31:55,          3.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:02,2013/08/03T17:32:02,          1.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:16,2013/08/03T17:32:16,          6.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:22,2013/08/03T17:32:22,         89.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:23,2013/08/03T17:32:23,         56.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:24,2013/08/03T17:32:24,         80.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:24,2013/08/03T17:32:25,         10.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:25,2013/08/03T17:32:25,         50.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:26,2013/08/03T17:32:26,         42.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:27,2013/08/03T17:32:27,         11.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:27,2013/08/03T17:32:28,         10.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:28,2013/08/03T17:32:28,         12.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:28,2013/08/03T17:32:29,         10.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:29,2013/08/03T17:32:29,         49.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:30,2013/08/03T17:32:30,         69.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:30,2013/08/03T17:32:31,         11.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:31,2013/08/03T17:32:31,         79.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:31,2013/08/03T17:32:32,          7.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:32,2013/08/03T17:32:32,         22.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:32,2013/08/03T17:32:33,         10.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:33,2013/08/03T17:32:33,         11.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:34,2013/08/03T17:32:34,         23.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:34,2013/08/03T17:32:35,         11.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:35,2013/08/03T17:32:35,          1.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:36,2013/08/03T17:32:37,         10.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:37,2013/08/03T17:32:37,          1.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:38,2013/08/03T17:32:38,         33.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:39,2013/08/03T17:32:39,          1.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:40,2013/08/03T17:32:46,        602.167,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:42,2013/08/03T17:32:42,          8.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:50,2013/08/03T17:32:50,          8.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:54,2013/08/03T17:32:54,          7.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:32:59,2013/08/03T17:32:59,          7.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:33:00,2013/08/03T17:33:00,          8.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:33:18,2013/08/03T17:33:18,          9.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:33:21,2013/08/03T17:33:21,          6.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:33:25,2013/08/03T17:33:25,          8.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:33:26,2013/08/03T17:33:26,          8.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:33:28,2013/08/03T17:33:29,          7.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:33:31,2013/08/03T17:33:31,         12.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:33:37,2013/08/03T17:33:37,          8.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:33:41,2013/08/03T17:33:41,          9.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:33:46,2013/08/03T17:33:46,          7.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:33:52,2013/08/03T17:33:52,          1.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:34:01,2013/08/03T17:34:01,         20.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:34:03,2013/08/03T17:34:33,          0.233,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:34:11,2013/08/03T17:34:11,         12.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:34:21,2013/08/03T17:34:21,          7.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:34:22,2013/08/03T17:34:22,         12.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:34:51,2013/08/03T17:34:51,         22.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:35:03,2013/08/03T17:35:03,          7.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:35:05,2013/08/03T17:35:05,          4.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T17:35:06,2013/08/03T17:35:08,          3.500,
                              10.5.14.2,                              10.5.12.2,2013/08/03T21:36:39,2013/08/03T21:36:39,          8.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T21:36:40,2013/08/03T21:36:40,         11.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T21:36:41,2013/08/03T21:36:41,          9.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T21:36:41,2013/08/03T21:36:51,          0.900,
                              10.5.14.2,                              10.5.12.2,2013/08/03T21:36:42,2013/08/03T21:36:42,          8.000,
                              10.5.14.2,                              10.5.12.2,2013/08/03T21:36:43,2013/08/03T21:36:43,          1.000,
