                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:16,2013/08/03T22:45:42,          0.154,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:16,2013/08/03T22:46:22,          0.106,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:16,2013/08/03T22:49:30,          3.635,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:16,2013/08/03T22:49:31,          3.307,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:17,2013/08/03T22:49:30,          2.883,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:17,2013/08/03T22:49:31,          3.506,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:18,2013/08/03T22:45:59,          0.073,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:18,2013/08/03T22:49:31,          2.962,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:22,2013/08/03T22:45:33,          0.364,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:22,2013/08/03T22:49:31,          3.606,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:23,2013/08/03T22:46:05,          0.119,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:30,2013/08/03T22:49:31,          3.568,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:32,2013/08/03T22:45:32,          4.000,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:33,2013/08/03T22:46:16,          0.116,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:33,2013/08/03T22:49:31,          2.118,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:35,2013/08/03T22:45:50,          1.067,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:36,2013/08/03T22:45:36,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:37,2013/08/03T22:46:16,          0.077,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:38,2013/08/03T22:45:38,          2.000,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:39,2013/08/03T22:45:48,          0.556,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:39,2013/08/03T22:46:18,          0.077,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:42,2013/08/03T22:45:42,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:44,2013/08/03T22:45:48,          1.500,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:46,2013/08/03T22:45:46,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:47,2013/08/03T22:45:51,         15.000,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:48,2013/08/03T22:45:48,          3.000,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:48,2013/08/03T22:45:51,          1.333,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:50,2013/08/03T22:45:50,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:51,2013/08/03T22:45:51,          3.000,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:51,2013/08/03T22:46:30,          0.436,
                              10.5.16.2,                              10.5.20.2,2013/08/03T22:45:57,2013/08/03T22:46:02,          2.800,
