                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:02,2013/08/03T22:42:02,          4.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:04,2013/08/03T22:42:05,         47.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:05,2013/08/03T22:42:05,          1.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:11,2013/08/03T22:42:27,          3.188,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:12,2013/08/03T22:42:12,          2.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:12,2013/08/03T22:42:18,          1.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:12,2013/08/03T22:42:26,          3.643,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:16,2013/08/03T22:42:17,          3.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:16,2013/08/03T22:42:22,          0.833,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:19,2013/08/03T22:42:19,          1.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:19,2013/08/03T22:42:20,          9.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:20,2013/08/03T22:42:20,          1.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:20,2013/08/03T22:42:24,         11.500,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:21,2013/08/03T22:42:25,          3.750,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:29,2013/08/03T22:42:47,          1.222,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:32,2013/08/03T22:42:34,         16.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:34,2013/08/03T22:42:37,          1.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:34,2013/08/03T22:42:46,          4.083,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:35,2013/08/03T22:42:35,          1.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:36,2013/08/03T22:42:51,          2.867,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:37,2013/08/03T22:42:38,          7.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:39,2013/08/03T22:42:47,          1.500,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:39,2013/08/03T22:42:55,          3.063,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:39,2013/08/03T22:42:59,          0.250,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:41,2013/08/03T22:42:43,          1.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:43,2013/08/03T22:43:01,          1.667,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:45,2013/08/03T22:43:06,          2.143,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:47,2013/08/03T22:42:47,          1.000,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:47,2013/08/03T22:43:02,          3.133,
                              10.5.12.2,                               10.5.7.2,2013/08/03T22:42:51,2013/08/03T22:43:11,          2.100,
