                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:01,2013/08/03T22:42:16,          3.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:02,2013/08/03T22:42:02,          2.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:02,2013/08/03T22:42:03,         44.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:02,2013/08/03T22:42:16,          3.357,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:02,2013/08/03T22:42:17,          3.133,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:04,2013/08/03T22:42:05,         44.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:04,2013/08/03T22:42:12,          0.625,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:05,2013/08/03T22:42:05,          4.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:06,2013/08/03T22:42:10,          2.500,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:10,2013/08/03T22:42:13,          0.667,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:11,2013/08/03T22:42:17,          1.667,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:12,2013/08/03T22:42:12,          1.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:13,2013/08/03T22:42:20,          1.429,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:16,2013/08/03T22:42:18,         25.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:16,2013/08/03T22:42:20,         12.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:17,2013/08/03T22:42:17,          1.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:18,2013/08/03T22:42:33,          3.400,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:20,2013/08/03T22:42:20,          1.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:22,2013/08/03T22:42:22,          2.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:25,2013/08/03T22:42:51,          1.846,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:27,2013/08/03T22:42:27,          1.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:30,2013/08/03T22:42:47,          2.471,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:33,2013/08/03T22:42:39,          2.833,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:34,2013/08/03T22:42:52,          2.611,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:35,2013/08/03T22:42:36,          2.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:38,2013/08/03T22:42:52,          3.714,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:39,2013/08/03T22:42:51,          4.167,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:40,2013/08/03T22:42:57,          2.765,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:43,2013/08/03T22:42:49,          1.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:44,2013/08/03T22:43:02,          2.556,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:44,2013/08/03T22:43:13,          1.069,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:46,2013/08/03T22:42:48,          1.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:47,2013/08/03T22:43:02,          3.333,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:47,2013/08/03T22:43:03,          0.438,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:47,2013/08/03T22:43:06,          2.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:49,2013/08/03T22:42:50,          2.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:42:54,2013/08/03T22:42:55,         23.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:03,2013/08/03T22:43:21,          0.500,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:05,2013/08/03T22:43:06,          2.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:05,2013/08/03T22:43:08,          1.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:05,2013/08/03T22:43:17,          0.250,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:10,2013/08/03T22:43:13,          1.333,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:10,2013/08/03T22:43:20,          0.600,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:12,2013/08/03T22:43:30,          2.889,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:12,2013/08/03T22:43:31,          2.368,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:13,2013/08/03T22:43:30,          2.882,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:21,2013/08/03T22:43:23,          1.500,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:21,2013/08/03T22:43:37,          3.063,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:23,2013/08/03T22:43:26,          0.667,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:25,2013/08/03T22:43:26,          2.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:27,2013/08/03T22:43:39,          4.042,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:30,2013/08/03T22:43:32,          1.500,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:33,2013/08/03T22:44:10,          0.243,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:35,2013/08/03T22:43:49,          2.714,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:36,2013/08/03T22:43:38,          5.500,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:37,2013/08/03T22:43:50,          0.308,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:38,2013/08/03T22:43:39,          2.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:39,2013/08/03T22:43:50,          3.636,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:45,2013/08/03T22:43:45,          1.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:46,2013/08/03T22:43:46,          1.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:43:46,2013/08/03T22:43:47,          3.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:44:10,2013/08/03T22:44:13,          8.000,
                              10.5.12.2,                              10.5.10.2,2013/08/03T22:44:10,2013/08/03T22:44:24,          3.500,
