                               10.5.9.2,                              10.5.20.2,2013/08/04T19:20:54,2013/08/04T19:21:10,          0.125,
                               10.5.9.2,                              10.5.20.2,2013/08/04T19:21:07,2013/08/04T19:21:40,          0.030,
                               10.5.9.2,                              10.5.20.2,2013/08/04T19:21:22,2013/08/04T19:21:22,          2.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T19:21:22,2013/08/04T19:21:25,         50.667,
                               10.5.9.2,                              10.5.20.2,2013/08/04T19:21:50,2013/08/04T19:21:50,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T19:22:11,2013/08/04T19:22:11,          3.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T19:22:31,2013/08/04T19:22:31,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T19:22:32,2013/08/04T19:22:32,          2.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T19:22:32,2013/08/04T19:23:00,          0.036,
                               10.5.9.2,                              10.5.20.2,2013/08/04T19:22:58,2013/08/04T19:22:58,          2.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T19:23:02,2013/08/04T19:23:22,          0.400,
                               10.5.9.2,                              10.5.20.2,2013/08/04T19:23:02,2013/08/04T19:23:51,          0.061,
                               10.5.9.2,                              10.5.20.2,2013/08/04T19:23:03,2013/08/04T19:23:03,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:23,2013/08/04T18:25:23,          0.050,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:26,2013/08/04T18:24:26,          7.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:28,2013/08/04T18:24:28,          6.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:34,2013/08/04T18:24:34,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:34,2013/08/04T18:25:12,          0.079,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:36,2013/08/04T18:24:49,          5.154,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:40,2013/08/04T18:24:40,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:42,2013/08/04T18:24:42,          8.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:44,2013/08/04T18:24:45,          3.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:52,2013/08/04T18:24:52,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:57,2013/08/04T18:25:11,          1.714,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:57,2013/08/04T18:25:12,          5.911,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:57,2013/08/04T18:25:20,          0.087,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:57,2013/08/04T18:25:35,          1.026,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:57,2013/08/04T18:26:13,          0.474,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:58,2013/08/04T18:24:58,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:24:59,2013/08/04T18:24:59,          2.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:15,2013/08/04T18:25:15,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:18,2013/08/04T18:25:18,         12.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:20,2013/08/04T18:25:34,          5.071,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:23,2013/08/04T18:25:23,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:26,2013/08/04T18:25:37,          0.364,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:30,2013/08/04T18:25:31,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:31,2013/08/04T18:25:31,         12.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:32,2013/08/04T18:25:32,         22.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:33,2013/08/04T18:25:33,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:36,2013/08/04T18:25:36,          2.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:37,2013/08/04T18:25:37,          2.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:37,2013/08/04T18:25:38,          3.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:40,2013/08/04T18:25:40,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:43,2013/08/04T18:26:13,          0.467,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:43,2013/08/04T18:26:51,          0.103,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:48,2013/08/04T18:25:52,         53.250,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:52,2013/08/04T18:25:52,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:52,2013/08/04T18:26:22,          0.367,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:25:58,2013/08/04T18:25:59,         39.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:05,2013/08/04T18:26:24,          0.386,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:05,2013/08/04T18:26:46,          0.049,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:07,2013/08/04T18:26:07,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:08,2013/08/04T18:26:18,          0.300,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:09,2013/08/04T18:26:19,          0.300,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:12,2013/08/04T18:26:12,          9.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:18,2013/08/04T18:26:18,          2.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:26,2013/08/04T18:26:26,          9.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:27,2013/08/04T18:26:27,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:28,2013/08/04T18:26:33,          0.400,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:34,2013/08/04T18:26:34,          9.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:44,2013/08/04T18:26:44,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:46,2013/08/04T18:26:46,          7.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:50,2013/08/04T18:26:52,          1.500,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:26:50,2013/08/04T18:26:53,          1.222,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:27:04,2013/08/04T18:27:15,         16.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:27:12,2013/08/04T18:27:27,          6.533,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:27:13,2013/08/04T18:27:14,         17.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:27:13,2013/08/04T18:27:27,          4.095,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:27:14,2013/08/04T18:27:14,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:27:15,2013/08/04T18:27:15,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:27:16,2013/08/04T18:27:16,          2.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:27:28,2013/08/04T18:28:03,          0.057,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:27:35,2013/08/04T18:27:49,          6.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:27:43,2013/08/04T18:27:43,          6.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:27:45,2013/08/04T18:27:45,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/04T18:27:48,2013/08/04T18:27:48,          6.000,
