                               10.5.9.2,                              10.5.10.2,2013/08/04T19:20:08,2013/08/04T19:21:12,          0.016,
                               10.5.9.2,                              10.5.10.2,2013/08/04T19:20:59,2013/08/04T19:21:14,          0.200,
                               10.5.9.2,                              10.5.10.2,2013/08/04T19:21:13,2013/08/04T19:21:14,        127.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T19:21:28,2013/08/04T19:21:28,         12.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T19:21:59,2013/08/04T19:21:59,          4.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T19:22:10,2013/08/04T19:22:12,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T19:22:19,2013/08/04T19:22:19,         20.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T19:22:19,2013/08/04T19:22:22,          0.667,
                               10.5.9.2,                              10.5.10.2,2013/08/04T19:22:32,2013/08/04T19:22:32,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T19:22:32,2013/08/04T19:24:30,          0.008,
                               10.5.9.2,                              10.5.10.2,2013/08/04T19:22:35,2013/08/04T19:22:35,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T19:22:58,2013/08/04T19:22:58,          3.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:24:26,2013/08/04T18:24:26,          4.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:24:30,2013/08/04T18:24:32,          2.500,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:24:32,2013/08/04T18:24:39,         76.571,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:24:34,2013/08/04T18:24:34,         10.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:24:35,2013/08/04T18:24:49,          6.762,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:24:38,2013/08/04T18:25:45,          0.060,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:24:39,2013/08/04T18:24:39,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:24:42,2013/08/04T18:25:34,          0.096,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:24:45,2013/08/04T18:24:45,          8.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:24:52,2013/08/04T18:24:52,         12.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:24:57,2013/08/04T18:25:11,          7.429,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:24:57,2013/08/04T18:26:14,          0.156,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:24:58,2013/08/04T18:24:58,         14.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:00,2013/08/04T18:25:00,          2.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:02,2013/08/04T18:25:02,          2.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:04,2013/08/04T18:25:04,         17.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:06,2013/08/04T18:25:06,          8.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:17,2013/08/04T18:25:17,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:20,2013/08/04T18:25:34,          5.571,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:21,2013/08/04T18:25:21,          4.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:22,2013/08/04T18:25:24,          2.500,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:22,2013/08/04T18:25:34,          5.542,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:23,2013/08/04T18:25:34,          4.091,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:25,2013/08/04T18:25:25,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:31,2013/08/04T18:25:31,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:32,2013/08/04T18:25:32,          8.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:32,2013/08/04T18:25:41,         68.111,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:34,2013/08/04T18:25:34,          2.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:39,2013/08/04T18:25:40,         10.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:40,2013/08/04T18:26:49,          0.058,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:42,2013/08/04T18:26:12,          1.367,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:42,2013/08/04T18:26:43,          1.590,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:43,2013/08/04T18:25:43,         20.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:43,2013/08/04T18:26:19,          0.694,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:43,2013/08/04T18:27:16,          0.151,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:44,2013/08/04T18:26:12,          0.321,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:45,2013/08/04T18:25:45,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:48,2013/08/04T18:25:58,          0.300,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:25:53,2013/08/04T18:25:53,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:05,2013/08/04T18:26:12,          0.857,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:05,2013/08/04T18:26:24,          0.368,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:07,2013/08/04T18:26:52,          0.044,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:10,2013/08/04T18:27:13,          0.079,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:11,2013/08/04T18:26:21,          0.300,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:24,2013/08/04T18:26:45,          0.143,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:27,2013/08/04T18:26:27,          3.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:28,2013/08/04T18:26:33,          0.400,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:32,2013/08/04T18:26:32,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:44,2013/08/04T18:27:33,          0.041,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:45,2013/08/04T18:26:45,          2.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:49,2013/08/04T18:26:49,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:50,2013/08/04T18:26:53,          1.333,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:51,2013/08/04T18:26:51,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:26:52,2013/08/04T18:26:52,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:12,2013/08/04T18:27:27,          6.422,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:13,2013/08/04T18:27:13,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:13,2013/08/04T18:27:27,          3.571,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:13,2013/08/04T18:27:29,          0.625,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:14,2013/08/04T18:27:14,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:22,2013/08/04T18:27:22,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:23,2013/08/04T18:28:21,          0.086,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:27,2013/08/04T18:27:27,         37.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:28,2013/08/04T18:28:04,          0.056,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:29,2013/08/04T18:27:29,          5.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:29,2013/08/04T18:28:11,          0.071,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:32,2013/08/04T18:27:32,          2.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:33,2013/08/04T18:27:33,          3.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:35,2013/08/04T18:27:36,          6.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:37,2013/08/04T18:27:37,         17.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:39,2013/08/04T18:28:10,          0.161,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:43,2013/08/04T18:27:44,         11.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:43,2013/08/04T18:27:45,          2.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:45,2013/08/04T18:27:45,          2.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:49,2013/08/04T18:27:49,          2.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:27:52,2013/08/04T18:27:52,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:00,2013/08/04T18:28:00,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:00,2013/08/04T18:28:11,          4.273,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:01,2013/08/04T18:28:01,          6.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:01,2013/08/04T18:28:11,          7.900,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:03,2013/08/04T18:28:03,          4.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:04,2013/08/04T18:28:04,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:05,2013/08/04T18:28:11,          9.667,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:06,2013/08/04T18:28:06,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:10,2013/08/04T18:28:10,          6.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:10,2013/08/04T18:28:11,         15.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:11,2013/08/04T18:28:11,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:12,2013/08/04T18:28:12,          5.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:15,2013/08/04T18:28:15,          2.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:17,2013/08/04T18:28:17,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:20,2013/08/04T18:28:20,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:20,2013/08/04T18:28:30,          0.400,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:20,2013/08/04T18:28:34,          7.893,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:21,2013/08/04T18:28:21,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:27,2013/08/04T18:28:28,         12.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:28,2013/08/04T18:28:28,         45.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:30,2013/08/04T18:28:30,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:31,2013/08/04T18:28:31,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:31,2013/08/04T18:28:32,         11.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:37,2013/08/04T18:28:37,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:43,2013/08/04T18:28:43,          6.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:28:43,2013/08/04T18:28:44,         41.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:29:01,2013/08/04T18:29:01,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:29:05,2013/08/04T18:29:19,          6.071,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:29:06,2013/08/04T18:29:19,          4.308,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:29:14,2013/08/04T18:29:15,        769.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:29:19,2013/08/04T18:29:19,          4.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T18:29:23,2013/08/04T18:29:23,          1.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T20:40:20,2013/08/04T20:40:20,          6.000,
                               10.5.9.2,                              10.5.10.2,2013/08/04T20:40:20,2013/08/04T20:40:31,          0.364,
