                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:12,2013/08/04T17:14:12,         12.000,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:12,2013/08/04T17:14:13,          2.000,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:12,2013/08/04T17:14:19,          0.714,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:12,2013/08/04T17:14:20,         13.375,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:12,2013/08/04T17:14:48,          0.231,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:13,2013/08/04T17:14:13,          1.000,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:14,2013/08/04T17:14:17,         15.333,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:15,2013/08/04T17:14:20,          9.800,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:15,2013/08/04T17:14:22,         24.429,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:17,2013/08/04T17:14:28,          4.545,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:20,2013/08/04T17:14:48,          0.143,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:20,2013/08/04T17:14:50,         12.300,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:20,2013/08/04T17:14:51,         15.000,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:20,2013/08/04T17:14:52,         13.156,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:24,2013/08/04T17:14:36,          4.250,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:25,2013/08/04T17:14:31,          8.000,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:31,2013/08/04T17:15:02,          5.194,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:32,2013/08/04T17:15:02,          6.467,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:34,2013/08/04T17:14:41,          0.810,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:36,2013/08/04T17:14:40,         52.250,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:37,2013/08/04T17:14:52,          3.467,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:37,2013/08/04T17:15:07,          7.800,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:40,2013/08/04T17:14:43,         66.000,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:41,2013/08/04T17:14:49,          6.250,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:45,2013/08/04T17:14:58,          4.154,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:47,2013/08/04T17:14:47,          1.000,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:47,2013/08/04T17:14:50,          2.333,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:48,2013/08/04T17:14:53,         42.600,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:50,2013/08/04T17:15:06,          7.063,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:50,2013/08/04T17:15:23,         10.061,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:51,2013/08/04T17:14:56,         32.200,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:52,2013/08/04T17:15:01,          5.333,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:57,2013/08/04T17:15:04,          0.714,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:58,2013/08/04T17:15:04,          0.833,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:58,2013/08/04T17:15:07,         39.000,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:58,2013/08/04T17:15:08,          4.900,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:14:59,2013/08/04T17:15:00,          7.000,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:00,2013/08/04T17:15:06,          8.167,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:00,2013/08/04T17:15:07,          6.714,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:00,2013/08/04T17:15:09,          5.556,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:02,2013/08/04T17:15:35,          8.424,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:04,2013/08/04T17:15:07,          2.000,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:04,2013/08/04T17:15:08,         51.500,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:05,2013/08/04T17:15:05,          6.000,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:07,2013/08/04T17:15:15,          5.500,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:08,2013/08/04T17:15:38,          4.433,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:10,2013/08/04T17:15:41,         10.871,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:11,2013/08/04T17:15:22,          0.364,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:16,2013/08/04T17:15:26,          0.300,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:17,2013/08/04T17:15:26,          5.333,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:19,2013/08/04T17:15:26,          0.857,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:21,2013/08/04T17:15:23,          6.500,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:22,2013/08/04T17:15:22,          1.000,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:22,2013/08/04T17:15:29,          4.857,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:22,2013/08/04T17:15:34,         54.167,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:25,2013/08/04T17:15:34,          4.111,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:25,2013/08/04T17:15:56,         15.968,
                              10.5.12.2,                               10.5.2.2,2013/08/04T17:15:26,2013/08/04T17:15:26,          3.000,
