                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:12,2013/08/04T17:14:13,         37.000,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:12,2013/08/04T17:14:19,          0.857,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:12,2013/08/04T17:14:20,         24.250,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:12,2013/08/04T17:14:23,         12.455,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:12,2013/08/04T17:14:48,          0.231,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:14,2013/08/04T17:14:15,         46.000,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:14,2013/08/04T17:14:18,         12.500,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:15,2013/08/04T17:14:17,         39.000,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:15,2013/08/04T17:14:27,          4.500,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:16,2013/08/04T17:14:16,          9.000,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:16,2013/08/04T17:14:24,          6.125,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:16,2013/08/04T17:14:32,         17.750,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:19,2013/08/04T17:14:21,          8.500,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:25,2013/08/04T17:14:25,          3.000,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:25,2013/08/04T17:14:31,          6.667,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:28,2013/08/04T17:14:40,          0.417,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:29,2013/08/04T17:14:29,         11.000,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:33,2013/08/04T17:14:33,          5.000,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:34,2013/08/04T17:14:41,          0.829,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:36,2013/08/04T17:14:37,          6.000,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:37,2013/08/04T17:15:07,          8.800,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:38,2013/08/04T17:14:50,          4.250,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:39,2013/08/04T17:14:39,         31.000,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:40,2013/08/04T17:14:40,          6.000,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:40,2013/08/04T17:14:55,          3.400,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:48,2013/08/04T17:14:54,          8.000,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:50,2013/08/04T17:14:59,          3.444,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:50,2013/08/04T17:15:00,          3.800,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:51,2013/08/04T17:15:01,          5.200,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:55,2013/08/04T17:14:58,          2.333,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:57,2013/08/04T17:15:32,          0.229,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:14:58,2013/08/04T17:15:04,          0.833,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:02,2013/08/04T17:15:34,          7.438,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:02,2013/08/04T17:15:39,          1.108,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:03,2013/08/04T17:15:10,          7.429,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:03,2013/08/04T17:15:36,          8.303,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:04,2013/08/04T17:15:36,          7.938,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:05,2013/08/04T17:15:14,          4.778,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:07,2013/08/04T17:15:38,          9.419,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:09,2013/08/04T17:15:11,          4.000,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:11,2013/08/04T17:15:22,          4.455,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:14,2013/08/04T17:15:34,          2.650,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:16,2013/08/04T17:15:19,         77.333,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:16,2013/08/04T17:15:25,          5.667,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:16,2013/08/04T17:15:54,          1.211,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:17,2013/08/04T17:15:17,          6.000,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:19,2013/08/04T17:15:26,          0.821,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:19,2013/08/04T17:15:27,          4.125,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:19,2013/08/04T17:15:31,          4.167,
                              10.5.12.2,                              10.5.19.2,2013/08/04T17:15:21,2013/08/04T17:15:37,          3.000,
