                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:12,2013/08/04T17:14:19,          0.857,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:12,2013/08/04T17:14:20,          8.438,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:12,2013/08/04T17:14:25,         17.923,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:12,2013/08/04T17:14:38,          6.115,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:15,2013/08/04T17:14:32,         20.824,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:15,2013/08/04T17:14:45,          1.667,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:16,2013/08/04T17:14:22,          8.167,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:17,2013/08/04T17:14:28,          4.636,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:17,2013/08/04T17:14:29,          3.833,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:22,2013/08/04T17:14:22,         11.000,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:27,2013/08/04T17:14:28,         56.000,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:31,2013/08/04T17:15:01,          5.967,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:32,2013/08/04T17:15:02,          6.900,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:33,2013/08/04T17:14:41,          6.250,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:34,2013/08/04T17:14:41,          0.857,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:34,2013/08/04T17:15:04,          7.733,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:35,2013/08/04T17:14:36,         39.000,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:35,2013/08/04T17:14:47,          4.083,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:39,2013/08/04T17:14:47,          6.375,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:39,2013/08/04T17:14:50,          4.545,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:40,2013/08/04T17:14:40,         12.000,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:41,2013/08/04T17:14:51,          0.400,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:41,2013/08/04T17:15:11,         18.233,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:44,2013/08/04T17:14:45,          4.000,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:44,2013/08/04T17:15:04,          2.300,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:45,2013/08/04T17:14:45,          2.000,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:47,2013/08/04T17:14:54,          7.857,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:47,2013/08/04T17:14:59,          4.333,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:50,2013/08/04T17:14:55,          9.600,
                              10.5.12.2,                               10.5.4.2,2013/08/04T17:14:51,2013/08/04T17:14:51,          1.000,
