                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:10,2013/08/04T17:24:10,          7.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:10,2013/08/04T17:24:12,          1.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:10,2013/08/04T17:24:13,         12.667,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:11,2013/08/04T17:24:11,          4.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:11,2013/08/04T17:24:13,         46.500,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:11,2013/08/04T17:24:25,         16.429,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:11,2013/08/04T17:24:34,          4.754,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:12,2013/08/04T17:24:12,          1.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:12,2013/08/04T17:24:17,          9.400,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:12,2013/08/04T17:24:18,          4.500,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:14,2013/08/04T17:24:34,          4.350,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:16,2013/08/04T17:24:21,          9.400,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:16,2013/08/04T17:24:32,          0.250,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:16,2013/08/04T17:24:33,          0.294,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:17,2013/08/04T17:24:17,          1.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:18,2013/08/04T17:24:22,         11.500,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:21,2013/08/04T17:24:21,          1.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:22,2013/08/04T17:24:22,          1.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:26,2013/08/04T17:24:26,          5.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:26,2013/08/04T17:24:32,         15.167,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:30,2013/08/04T17:24:35,          7.400,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:31,2013/08/04T17:24:31,         13.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:32,2013/08/04T17:24:32,          1.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:32,2013/08/04T17:25:02,          7.067,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:33,2013/08/04T17:24:33,          1.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:34,2013/08/04T17:24:39,         16.200,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:34,2013/08/04T17:24:40,          9.722,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:35,2013/08/04T17:24:35,          5.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:37,2013/08/04T17:25:07,          2.967,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:44,2013/08/04T17:24:51,          6.857,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:47,2013/08/04T17:24:47,          7.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:47,2013/08/04T17:24:53,          0.333,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:51,2013/08/04T17:24:51,          2.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:51,2013/08/04T17:25:01,          0.300,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:54,2013/08/04T17:25:09,          0.200,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:58,2013/08/04T17:25:10,         30.417,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:58,2013/08/04T17:25:18,          5.450,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:24:59,2013/08/04T17:24:59,          5.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:25:00,2013/08/04T17:25:00,          1.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:25:02,2013/08/04T17:25:09,          6.857,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:25:02,2013/08/04T17:25:26,          4.042,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:25:03,2013/08/04T17:25:33,          0.200,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:25:09,2013/08/04T17:25:09,          2.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:25:14,2013/08/04T17:25:15,         44.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:25:15,2013/08/04T17:25:15,          1.000,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:25:16,2013/08/04T17:25:18,          2.500,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:25:16,2013/08/04T17:25:27,          0.364,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:25:18,2013/08/04T17:25:25,         17.071,
                               10.5.1.2,                               10.5.7.2,2013/08/04T17:25:21,2013/08/04T17:25:36,          0.200,
