                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:14,2013/08/04T19:54:14,          7.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:14,2013/08/04T19:56:11,          4.444,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:15,2013/08/04T19:56:11,          5.310,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:18,2013/08/04T19:54:18,          2.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:18,2013/08/04T19:54:28,          0.600,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:19,2013/08/04T19:54:21,          7.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:22,2013/08/04T19:54:23,         10.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:23,2013/08/04T19:54:23,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:24,2013/08/04T19:54:26,          5.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:26,2013/08/04T19:54:26,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:27,2013/08/04T19:55:59,          0.207,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:28,2013/08/04T19:54:38,          0.600,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:30,2013/08/04T19:56:11,          2.119,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:33,2013/08/04T19:54:33,         14.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:33,2013/08/04T19:54:34,         11.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:34,2013/08/04T19:54:35,          9.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:35,2013/08/04T19:54:35,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:39,2013/08/04T19:54:40,         10.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:39,2013/08/04T19:54:49,          0.600,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:40,2013/08/04T19:54:40,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:42,2013/08/04T19:54:52,          0.600,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:43,2013/08/04T19:54:44,         11.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:43,2013/08/04T19:55:43,          0.333,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:44,2013/08/04T19:54:44,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:48,2013/08/04T19:54:48,         21.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:48,2013/08/04T19:54:58,          0.600,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:48,2013/08/04T19:55:49,          0.311,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:49,2013/08/04T19:54:50,         10.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:49,2013/08/04T19:54:59,          0.500,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:50,2013/08/04T19:54:50,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:50,2013/08/04T19:54:51,          9.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:51,2013/08/04T19:54:51,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:53,2013/08/04T19:55:04,          0.545,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:54,2013/08/04T19:54:55,          2.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:55,2013/08/04T19:55:05,          0.600,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:55,2013/08/04T19:55:46,          0.098,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:58,2013/08/04T19:55:05,        108.286,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:54:59,2013/08/04T19:55:00,         11.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:00,2013/08/04T19:55:00,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:01,2013/08/04T19:55:01,          7.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:02,2013/08/04T19:55:03,         14.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:09,2013/08/04T19:55:09,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:09,2013/08/04T19:55:20,          0.636,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:10,2013/08/04T19:55:21,          0.636,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:11,2013/08/04T19:55:23,          0.500,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:13,2013/08/04T19:55:59,          2.457,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:14,2013/08/04T19:55:14,          8.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:14,2013/08/04T19:55:15,         11.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:15,2013/08/04T19:55:19,          5.250,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:15,2013/08/04T19:55:25,          0.600,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:15,2013/08/04T19:56:15,          0.350,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:17,2013/08/04T19:55:18,         11.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:18,2013/08/04T19:55:18,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:19,2013/08/04T19:55:20,          8.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:22,2013/08/04T19:55:23,          8.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:22,2013/08/04T19:55:32,          0.600,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:25,2013/08/04T19:55:26,          9.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:26,2013/08/04T19:55:26,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:27,2013/08/04T19:55:30,          3.333,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:29,2013/08/04T19:55:30,         11.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:30,2013/08/04T19:55:30,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:31,2013/08/04T19:55:31,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:33,2013/08/04T19:55:33,          3.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:37,2013/08/04T19:56:10,          0.424,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:38,2013/08/04T19:55:40,          5.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:40,2013/08/04T19:55:40,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:48,2013/08/04T19:55:52,        194.750,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:49,2013/08/04T19:55:50,          3.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:50,2013/08/04T19:56:00,          0.700,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:51,2013/08/04T19:55:51,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:52,2013/08/04T19:55:53,          9.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:53,2013/08/04T19:55:54,         10.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:53,2013/08/04T19:55:55,          5.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:54,2013/08/04T19:55:54,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:54,2013/08/04T19:55:56,          5.500,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:56,2013/08/04T19:55:56,          1.000,
                              10.5.17.2,                              10.5.14.2,2013/08/04T19:55:57,2013/08/04T19:55:58,          9.000,
