                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:14,2013/08/04T19:54:17,          3.333,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:14,2013/08/04T19:55:14,          0.300,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:15,2013/08/04T19:54:15,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:15,2013/08/04T19:55:59,          1.087,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:15,2013/08/04T19:56:11,          5.763,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:16,2013/08/04T19:54:16,         11.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:16,2013/08/04T19:54:18,          3.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:16,2013/08/04T19:55:01,          0.467,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:16,2013/08/04T19:55:11,          0.382,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:17,2013/08/04T19:54:17,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:17,2013/08/04T19:54:27,          0.600,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:18,2013/08/04T19:54:18,          2.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:18,2013/08/04T19:54:28,          0.600,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:19,2013/08/04T19:54:19,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:19,2013/08/04T19:54:20,          4.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:20,2013/08/04T19:54:51,          5.871,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:24,2013/08/04T19:54:24,          8.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:25,2013/08/04T19:55:25,          0.367,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:26,2013/08/04T19:54:27,         10.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:26,2013/08/04T19:55:26,          0.350,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:27,2013/08/04T19:54:27,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:28,2013/08/04T19:54:38,          0.700,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:29,2013/08/04T19:54:40,          0.636,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:30,2013/08/04T19:54:30,          8.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:30,2013/08/04T19:55:18,          0.438,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:34,2013/08/04T19:54:34,         10.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:34,2013/08/04T19:55:35,          0.344,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:37,2013/08/04T19:54:37,          6.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:40,2013/08/04T19:54:41,         10.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:41,2013/08/04T19:54:41,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:41,2013/08/04T19:55:37,          0.411,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:42,2013/08/04T19:55:42,          0.350,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:45,2013/08/04T19:55:59,          1.446,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:46,2013/08/04T19:54:47,         11.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:48,2013/08/04T19:54:59,          0.545,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:48,2013/08/04T19:55:49,          0.328,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:49,2013/08/04T19:55:00,          0.455,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:49,2013/08/04T19:55:49,          0.350,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:49,2013/08/04T19:55:59,          0.286,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:51,2013/08/04T19:54:51,         11.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:51,2013/08/04T19:55:52,          0.328,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:58,2013/08/04T19:55:08,          0.600,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:54:59,2013/08/04T19:55:02,         11.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:00,2013/08/04T19:55:10,          0.600,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:01,2013/08/04T19:55:01,          2.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:01,2013/08/04T19:55:02,         10.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:02,2013/08/04T19:55:02,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:02,2013/08/04T19:55:14,          0.583,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:02,2013/08/04T19:56:03,          0.344,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:04,2013/08/04T19:55:06,          5.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:04,2013/08/04T19:56:05,          0.328,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:05,2013/08/04T19:55:06,         11.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:06,2013/08/04T19:55:06,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:06,2013/08/04T19:55:07,          6.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:07,2013/08/04T19:55:10,          2.667,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:08,2013/08/04T19:56:09,          0.344,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:10,2013/08/04T19:55:11,         11.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:11,2013/08/04T19:55:11,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:11,2013/08/04T19:55:21,          0.700,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:12,2013/08/04T19:55:26,          0.500,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:13,2013/08/04T19:55:14,          7.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:18,2013/08/04T19:55:18,          2.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:20,2013/08/04T19:55:20,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:21,2013/08/04T19:55:22,         10.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:22,2013/08/04T19:55:22,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:26,2013/08/04T19:55:37,          0.545,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:29,2013/08/04T19:55:39,          0.500,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:32,2013/08/04T19:55:33,          5.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:34,2013/08/04T19:55:34,          4.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:35,2013/08/04T19:56:25,          0.420,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:36,2013/08/04T19:56:25,          0.449,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:37,2013/08/04T19:56:07,          0.467,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:38,2013/08/04T19:56:25,          0.489,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:39,2013/08/04T19:55:49,          0.600,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:42,2013/08/04T19:55:43,         10.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:42,2013/08/04T19:55:52,          0.500,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:42,2013/08/04T19:56:25,          0.488,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:43,2013/08/04T19:55:43,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:43,2013/08/04T19:55:44,         10.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:43,2013/08/04T19:56:25,          0.500,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:44,2013/08/04T19:55:44,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:45,2013/08/04T19:55:46,         11.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:46,2013/08/04T19:55:47,         10.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:47,2013/08/04T19:55:47,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:49,2013/08/04T19:55:50,         10.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:49,2013/08/04T19:55:59,          0.600,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:50,2013/08/04T19:55:50,          6.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:50,2013/08/04T19:55:52,          5.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:50,2013/08/04T19:56:25,          0.629,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:52,2013/08/04T19:55:52,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:52,2013/08/04T19:55:53,         10.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:53,2013/08/04T19:55:53,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:54,2013/08/04T19:55:55,          8.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:56,2013/08/04T19:55:57,          6.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:56,2013/08/04T19:56:25,          0.759,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:57,2013/08/04T19:55:58,         17.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:58,2013/08/04T19:55:58,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:55:59,2013/08/04T19:55:59,          2.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:03,2013/08/04T19:56:13,          0.600,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:04,2013/08/04T19:56:05,         10.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:04,2013/08/04T19:56:07,         17.333,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:05,2013/08/04T19:56:05,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:06,2013/08/04T19:56:06,         10.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:07,2013/08/04T19:56:14,          0.714,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:11,2013/08/04T19:58:23,          5.528,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:13,2013/08/04T19:56:15,          5.500,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:16,2013/08/04T19:56:17,          8.500,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:17,2013/08/04T19:56:17,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:19,2013/08/04T19:56:29,         79.600,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:20,2013/08/04T19:56:21,         10.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:21,2013/08/04T19:56:21,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:22,2013/08/04T19:56:22,          7.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:24,2013/08/04T19:56:27,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:24,2013/08/04T19:56:30,         13.667,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:25,2013/08/04T19:56:25,          3.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:27,2013/08/04T19:56:27,         12.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:28,2013/08/04T19:56:28,         18.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:30,2013/08/04T19:56:31,         11.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:30,2013/08/04T19:56:33,         40.333,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:32,2013/08/04T19:56:33,         10.500,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:33,2013/08/04T19:56:33,          2.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:34,2013/08/04T19:56:34,         16.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:35,2013/08/04T19:56:35,          9.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:36,2013/08/04T19:56:36,         11.000,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:37,2013/08/04T19:56:47,          0.600,
                              10.5.17.2,                               10.5.4.2,2013/08/04T19:56:37,2013/08/04T19:56:48,          0.545,
