                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:14,2013/08/04T19:54:14,          6.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:14,2013/08/04T19:56:11,          4.513,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:15,2013/08/04T19:54:35,          0.100,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:15,2013/08/04T19:54:46,          0.065,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:17,2013/08/04T19:56:11,          6.702,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:18,2013/08/04T19:54:18,          2.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:18,2013/08/04T19:54:19,          3.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:18,2013/08/04T19:54:28,          0.600,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:18,2013/08/04T19:55:07,          0.408,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:19,2013/08/04T19:54:20,          9.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:19,2013/08/04T19:54:29,          0.650,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:20,2013/08/04T19:54:20,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:20,2013/08/04T19:55:12,          0.404,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:21,2013/08/04T19:55:04,          0.558,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:22,2013/08/04T19:55:07,          0.467,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:23,2013/08/04T19:54:25,          5.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:25,2013/08/04T19:54:25,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:25,2013/08/04T19:54:27,          5.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:25,2013/08/04T19:56:18,          5.770,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:27,2013/08/04T19:54:27,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:28,2013/08/04T19:55:22,          0.426,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:29,2013/08/04T19:54:30,         11.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:30,2013/08/04T19:54:30,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:30,2013/08/04T19:54:40,          0.600,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:30,2013/08/04T19:55:30,          0.317,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:32,2013/08/04T19:54:32,          9.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:33,2013/08/04T19:54:33,         16.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:35,2013/08/04T19:54:35,          2.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:36,2013/08/04T19:55:59,          1.289,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:37,2013/08/04T19:54:39,          5.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:39,2013/08/04T19:54:39,          3.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:39,2013/08/04T19:54:40,          2.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:39,2013/08/04T19:54:49,          0.500,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:40,2013/08/04T19:54:41,         14.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:42,2013/08/04T19:54:52,          0.500,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:42,2013/08/04T19:55:43,          0.344,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:43,2013/08/04T19:55:10,         28.370,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:44,2013/08/04T19:55:59,          1.507,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:45,2013/08/04T19:54:46,          8.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:46,2013/08/04T19:54:46,          2.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:47,2013/08/04T19:54:51,        191.250,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:48,2013/08/04T19:54:48,          3.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:51,2013/08/04T19:55:01,          0.600,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:54,2013/08/04T19:54:54,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:55,2013/08/04T19:54:57,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:56,2013/08/04T19:55:57,          0.344,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:56,2013/08/04T19:55:59,          1.746,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:58,2013/08/04T19:54:59,         10.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:58,2013/08/04T19:55:09,          0.636,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:54:59,2013/08/04T19:54:59,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:00,2013/08/04T19:55:01,         11.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:01,2013/08/04T19:55:02,          6.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:01,2013/08/04T19:55:03,          3.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:01,2013/08/04T19:55:12,          0.545,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:02,2013/08/04T19:55:03,          9.500,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:02,2013/08/04T19:55:34,          0.156,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:05,2013/08/04T19:55:59,          2.093,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:06,2013/08/04T19:55:08,          5.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:07,2013/08/04T19:55:07,          4.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:08,2013/08/04T19:55:08,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:10,2013/08/04T19:55:11,         10.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:11,2013/08/04T19:55:11,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:11,2013/08/04T19:55:12,         10.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:11,2013/08/04T19:55:22,          0.636,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:12,2013/08/04T19:55:12,          2.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:12,2013/08/04T19:55:13,         11.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:13,2013/08/04T19:55:13,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:14,2013/08/04T19:55:15,         11.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:15,2013/08/04T19:55:16,         10.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:15,2013/08/04T19:56:17,          0.339,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:16,2013/08/04T19:55:16,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:18,2013/08/04T19:55:19,         10.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:19,2013/08/04T19:55:19,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:19,2013/08/04T19:55:21,          3.500,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:23,2013/08/04T19:55:25,          5.500,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:23,2013/08/04T19:56:23,          0.350,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:25,2013/08/04T19:55:25,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:25,2013/08/04T19:55:26,         10.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:26,2013/08/04T19:55:26,          1.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:32,2013/08/04T19:55:32,          8.000,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:32,2013/08/04T19:55:43,          0.545,
                              10.5.17.2,                               10.5.1.2,2013/08/04T19:55:33,2013/08/04T19:55:43,          0.600,
