                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:18,2013/08/03T23:32:19,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:19,2013/08/03T23:32:19,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:21,2013/08/03T23:32:22,         15.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:22,2013/08/03T23:32:22,          8.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:23,2013/08/03T23:32:23,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:24,2013/08/03T23:32:26,          8.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:25,2013/08/03T23:32:25,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:28,2013/08/03T23:32:28,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:34,2013/08/03T23:32:34,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:34,2013/08/03T23:32:35,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:35,2013/08/03T23:32:35,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:37,2013/08/03T23:32:37,          8.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:40,2013/08/03T23:32:40,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:40,2013/08/03T23:32:41,          9.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:41,2013/08/03T23:32:41,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:48,2013/08/03T23:32:54,          2.833,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:50,2013/08/03T23:32:50,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:51,2013/08/03T23:32:56,          1.600,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:53,2013/08/03T23:32:53,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:55,2013/08/03T23:32:55,          7.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:56,2013/08/03T23:32:57,          4.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:57,2013/08/03T23:32:57,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:32:59,2013/08/03T23:32:59,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:01,2013/08/03T23:33:01,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:01,2013/08/03T23:33:07,          2.500,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:02,2013/08/03T23:33:02,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:06,2013/08/03T23:33:07,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:09,2013/08/03T23:33:09,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:10,2013/08/03T23:33:10,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:12,2013/08/03T23:33:12,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:17,2013/08/03T23:33:17,         18.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:18,2013/08/03T23:33:18,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:21,2013/08/03T23:33:22,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:21,2013/08/03T23:37:17,         15.911,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:22,2013/08/03T23:33:22,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:25,2013/08/03T23:33:25,         16.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:30,2013/08/03T23:33:30,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:32,2013/08/03T23:33:33,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:33,2013/08/03T23:33:33,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:35,2013/08/03T23:33:35,          8.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:43,2013/08/03T23:33:43,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:44,2013/08/03T23:37:16,         14.142,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:52,2013/08/03T23:33:52,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:54,2013/08/03T23:33:54,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:33:59,2013/08/03T23:33:59,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:03,2013/08/03T23:34:03,         14.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:05,2013/08/03T23:34:05,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:09,2013/08/03T23:34:10,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:10,2013/08/03T23:34:10,          7.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:14,2013/08/03T23:34:15,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:15,2013/08/03T23:34:15,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:19,2013/08/03T23:34:19,         20.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:22,2013/08/03T23:34:29,          0.571,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:25,2013/08/03T23:34:25,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:27,2013/08/03T23:34:27,          9.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:27,2013/08/03T23:34:28,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:35,2013/08/03T23:34:36,         14.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:36,2013/08/03T23:34:36,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:37,2013/08/03T23:34:37,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:38,2013/08/03T23:34:38,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:44,2013/08/03T23:34:44,         16.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:47,2013/08/03T23:34:53,          1.333,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:50,2013/08/03T23:34:50,         17.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:56,2013/08/03T23:34:57,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:57,2013/08/03T23:34:57,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:34:58,2013/08/03T23:34:58,         13.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:01,2013/08/03T23:35:01,         15.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:03,2013/08/03T23:35:04,         15.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:03,2013/08/03T23:35:09,          1.167,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:04,2013/08/03T23:35:04,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:04,2013/08/03T23:35:05,          4.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:09,2013/08/03T23:35:09,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:16,2013/08/03T23:35:16,         14.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:17,2013/08/03T23:35:17,         19.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:17,2013/08/03T23:35:18,         14.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:18,2013/08/03T23:35:18,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:18,2013/08/03T23:35:19,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:21,2013/08/03T23:35:21,          8.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:21,2013/08/03T23:35:27,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:24,2013/08/03T23:35:24,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:32,2013/08/03T23:35:33,         15.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:33,2013/08/03T23:35:33,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:34,2013/08/03T23:35:34,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:35,2013/08/03T23:35:36,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:36,2013/08/03T23:35:36,          7.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:42,2013/08/03T23:35:42,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:49,2013/08/03T23:35:49,         14.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:56,2013/08/03T23:36:54,          0.086,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:35:59,2013/08/03T23:36:00,          4.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:00,2013/08/03T23:36:00,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:06,2013/08/03T23:36:07,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:07,2013/08/03T23:36:07,         13.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:08,2013/08/03T23:37:16,          8.691,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:13,2013/08/03T23:36:13,          7.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:16,2013/08/03T23:36:16,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:17,2013/08/03T23:36:17,         11.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:20,2013/08/03T23:36:21,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:21,2013/08/03T23:36:21,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:22,2013/08/03T23:36:24,          4.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:29,2013/08/03T23:36:29,          8.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:30,2013/08/03T23:36:32,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:31,2013/08/03T23:36:32,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:32,2013/08/03T23:36:32,          8.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:36,2013/08/03T23:36:36,         15.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:47,2013/08/03T23:36:47,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:47,2013/08/03T23:36:53,          1.167,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:48,2013/08/03T23:36:54,          1.167,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:49,2013/08/03T23:36:49,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:53,2013/08/03T23:36:53,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:36:56,2013/08/03T23:36:56,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:37:01,2013/08/03T23:37:02,         14.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:37:02,2013/08/03T23:37:02,         16.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:37:06,2013/08/03T23:37:06,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:37:07,2013/08/03T23:37:08,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:37:08,2013/08/03T23:37:08,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:37:13,2013/08/03T23:37:13,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:37:15,2013/08/03T23:37:16,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/03T23:37:16,2013/08/03T23:37:16,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:20,2013/08/04T02:32:20,         22.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:21,2013/08/04T02:32:21,         49.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:21,2013/08/04T02:32:27,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:22,2013/08/04T02:32:22,         12.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:23,2013/08/04T02:32:23,         11.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:24,2013/08/04T02:32:24,         44.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:25,2013/08/04T02:32:25,         12.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:26,2013/08/04T02:32:26,         11.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:27,2013/08/04T02:32:27,         19.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:28,2013/08/04T02:32:28,          7.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:28,2013/08/04T02:32:29,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:33,2013/08/04T02:32:39,          2.500,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:34,2013/08/04T02:32:34,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:36,2013/08/04T02:32:41,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:39,2013/08/04T02:32:39,         30.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:39,2013/08/04T02:32:40,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:42,2013/08/04T02:32:42,         31.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:43,2013/08/04T02:32:43,         23.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:45,2013/08/04T02:32:45,          4.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:54,2013/08/04T02:32:54,         55.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:56,2013/08/04T02:32:56,         56.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:57,2013/08/04T02:32:57,         15.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:32:58,2013/08/04T02:32:58,         33.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:05,2013/08/04T02:33:05,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:06,2013/08/04T02:33:06,         11.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:08,2013/08/04T02:33:08,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:08,2013/08/04T02:33:09,          8.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:09,2013/08/04T02:33:09,          4.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:13,2013/08/04T02:33:13,         11.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:15,2013/08/04T02:33:15,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:22,2013/08/04T02:33:22,         44.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:23,2013/08/04T02:33:23,         22.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:24,2013/08/04T02:33:24,         11.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:25,2013/08/04T02:33:25,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:29,2013/08/04T02:33:29,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:33,2013/08/04T02:33:33,         11.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:35,2013/08/04T02:33:35,         13.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:41,2013/08/04T02:33:41,          4.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:43,2013/08/04T02:33:43,         13.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:51,2013/08/04T02:33:57,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:52,2013/08/04T02:33:52,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:55,2013/08/04T02:33:55,          7.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:33:58,2013/08/04T02:33:58,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:00,2013/08/04T02:35:00,          0.183,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:02,2013/08/04T02:34:02,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:02,2013/08/04T02:34:08,          1.167,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:03,2013/08/04T02:34:03,          3.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:08,2013/08/04T02:34:08,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:13,2013/08/04T02:34:13,         23.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:15,2013/08/04T02:34:15,         13.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:23,2013/08/04T02:34:23,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:26,2013/08/04T02:34:26,          7.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:29,2013/08/04T02:34:29,          4.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:30,2013/08/04T02:34:30,          7.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:31,2013/08/04T02:34:31,         22.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:32,2013/08/04T02:35:32,          0.183,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:40,2013/08/04T02:35:11,          1.065,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:42,2013/08/04T02:34:42,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:43,2013/08/04T02:34:49,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:45,2013/08/04T02:34:45,         14.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:46,2013/08/04T02:35:14,          1.036,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:52,2013/08/04T02:34:53,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:34:53,2013/08/04T02:34:53,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:35:00,2013/08/04T02:35:11,          0.455,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:35:05,2013/08/04T02:35:35,          0.400,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:35:13,2013/08/04T02:35:13,          1.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:35:30,2013/08/04T02:35:32,         81.500,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:35:32,2013/08/04T02:35:33,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:35:33,2013/08/04T02:35:33,         16.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:35:36,2013/08/04T02:35:36,          7.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:35:37,2013/08/04T02:35:37,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:35:39,2013/08/04T02:35:39,         23.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:35:40,2013/08/04T02:35:40,         11.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:02,2013/08/04T02:36:03,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:02,2013/08/04T02:36:08,          1.333,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:04,2013/08/04T02:36:04,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:09,2013/08/04T02:36:09,          4.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:14,2013/08/04T02:36:15,         11.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:25,2013/08/04T02:36:53,          0.571,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:47,2013/08/04T02:36:47,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:47,2013/08/04T02:36:48,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:48,2013/08/04T02:36:48,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:49,2013/08/04T02:36:49,          5.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:54,2013/08/04T02:36:54,         13.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:55,2013/08/04T02:36:55,         12.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:55,2013/08/04T02:37:01,          1.500,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:36:57,2013/08/04T02:36:57,          6.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:37:02,2013/08/04T02:37:08,          1.167,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:37:03,2013/08/04T02:37:03,         10.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:37:03,2013/08/04T02:37:04,         26.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:37:09,2013/08/04T02:37:09,          2.000,
                               10.5.9.2,                              10.5.11.2,2013/08/04T02:37:12,2013/08/04T02:37:13,          5.000,
