                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:17,2013/08/03T23:32:17,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:17,2013/08/03T23:32:23,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:18,2013/08/03T23:32:18,          7.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:21,2013/08/03T23:32:21,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:24,2013/08/03T23:32:24,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:26,2013/08/03T23:32:26,         11.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:30,2013/08/03T23:32:30,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:31,2013/08/03T23:32:37,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:32,2013/08/03T23:32:33,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:33,2013/08/03T23:32:33,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:33,2013/08/03T23:32:39,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:34,2013/08/03T23:32:35,         15.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:35,2013/08/03T23:32:35,          1.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:36,2013/08/03T23:32:36,          7.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:36,2013/08/03T23:32:37,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:37,2013/08/03T23:32:37,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:38,2013/08/03T23:32:44,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:46,2013/08/03T23:32:46,         10.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:48,2013/08/03T23:32:54,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:50,2013/08/03T23:32:51,         17.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:51,2013/08/03T23:32:51,          1.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:52,2013/08/03T23:32:52,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:52,2013/08/03T23:32:53,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:53,2013/08/03T23:32:53,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:57,2013/08/03T23:33:03,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:32:59,2013/08/03T23:32:59,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:00,2013/08/03T23:33:00,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:01,2013/08/03T23:33:02,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:02,2013/08/03T23:33:02,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:03,2013/08/03T23:33:03,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:04,2013/08/03T23:33:04,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:09,2013/08/03T23:33:09,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:10,2013/08/03T23:33:10,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:11,2013/08/03T23:33:17,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:13,2013/08/03T23:33:13,         16.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:15,2013/08/03T23:33:15,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:16,2013/08/03T23:33:16,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:18,2013/08/03T23:33:18,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:18,2013/08/03T23:33:24,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:21,2013/08/03T23:37:16,         14.128,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:23,2013/08/03T23:33:29,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:25,2013/08/03T23:33:31,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:28,2013/08/03T23:33:28,          8.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:35,2013/08/03T23:33:35,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:36,2013/08/03T23:33:36,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:36,2013/08/03T23:33:42,          0.667,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:42,2013/08/03T23:33:47,          1.200,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:44,2013/08/03T23:33:44,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:45,2013/08/03T23:33:46,         14.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:45,2013/08/03T23:36:27,         11.006,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:45,2013/08/03T23:37:16,         15.057,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:51,2013/08/03T23:33:52,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:52,2013/08/03T23:33:53,         61.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:54,2013/08/03T23:33:54,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:33:56,2013/08/03T23:33:56,         10.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:03,2013/08/03T23:34:03,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:03,2013/08/03T23:34:06,         15.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:04,2013/08/03T23:34:04,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:08,2013/08/03T23:34:08,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:11,2013/08/03T23:34:12,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:12,2013/08/03T23:34:12,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:12,2013/08/03T23:34:18,          1.500,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:13,2013/08/03T23:34:13,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:18,2013/08/03T23:34:19,         14.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:19,2013/08/03T23:34:19,          1.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:20,2013/08/03T23:34:20,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:20,2013/08/03T23:34:22,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:21,2013/08/03T23:34:21,         10.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:26,2013/08/03T23:34:27,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:27,2013/08/03T23:34:27,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:27,2013/08/03T23:34:28,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:28,2013/08/03T23:34:28,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:31,2013/08/03T23:34:31,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:34,2013/08/03T23:34:35,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:37,2013/08/03T23:34:37,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:37,2013/08/03T23:34:40,          7.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:45,2013/08/03T23:34:45,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:46,2013/08/03T23:34:46,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:49,2013/08/03T23:34:50,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:50,2013/08/03T23:34:50,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:52,2013/08/03T23:34:53,         14.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:53,2013/08/03T23:34:53,          1.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:54,2013/08/03T23:35:00,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:34:56,2013/08/03T23:34:56,         16.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:03,2013/08/03T23:35:03,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:03,2013/08/03T23:35:09,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:03,2013/08/03T23:35:36,          0.152,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:08,2013/08/03T23:35:08,          1.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:09,2013/08/03T23:35:10,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:09,2013/08/03T23:35:12,          2.667,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:10,2013/08/03T23:35:10,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:11,2013/08/03T23:35:11,          7.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:21,2013/08/03T23:35:21,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:24,2013/08/03T23:35:24,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:25,2013/08/03T23:35:25,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:31,2013/08/03T23:35:32,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:33,2013/08/03T23:35:33,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:33,2013/08/03T23:35:35,          4.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:36,2013/08/03T23:37:17,          2.277,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:38,2013/08/03T23:35:38,         13.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:49,2013/08/03T23:35:49,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:50,2013/08/03T23:35:50,         20.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:56,2013/08/03T23:35:56,         12.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:35:58,2013/08/03T23:35:58,          7.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:00,2013/08/03T23:36:00,         12.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:05,2013/08/03T23:36:06,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:06,2013/08/03T23:36:06,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:09,2013/08/03T23:36:09,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:11,2013/08/03T23:36:11,          8.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:15,2013/08/03T23:36:15,          8.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:23,2013/08/03T23:36:23,         13.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:24,2013/08/03T23:37:16,         10.404,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:28,2013/08/03T23:36:28,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:28,2013/08/03T23:36:29,         14.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:29,2013/08/03T23:36:29,          1.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:30,2013/08/03T23:36:30,          8.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:34,2013/08/03T23:36:34,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:34,2013/08/03T23:36:35,          4.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:35,2013/08/03T23:36:35,          8.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:37,2013/08/03T23:36:38,          3.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:38,2013/08/03T23:36:38,         10.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:40,2013/08/03T23:36:40,         18.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:45,2013/08/03T23:36:45,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:53,2013/08/03T23:36:55,         25.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:54,2013/08/03T23:36:55,         14.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:55,2013/08/03T23:36:55,          1.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:55,2013/08/03T23:36:56,          8.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:36:56,2013/08/03T23:36:56,          1.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:37:10,2013/08/03T23:37:11,          4.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:37:11,2013/08/03T23:37:11,          1.000,
                               10.5.9.2,                              10.5.15.2,2013/08/03T23:37:16,2013/08/03T23:37:17,         28.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:20,2013/08/04T02:32:21,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:20,2013/08/04T02:32:22,          4.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:21,2013/08/04T02:32:21,         16.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:24,2013/08/04T02:32:24,         21.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:25,2013/08/04T02:32:25,         22.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:26,2013/08/04T02:32:26,         11.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:27,2013/08/04T02:32:27,         11.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:28,2013/08/04T02:32:34,          1.500,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:31,2013/08/04T02:32:31,         12.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:33,2013/08/04T02:32:33,         14.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:36,2013/08/04T02:32:36,          7.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:36,2013/08/04T02:32:41,          1.200,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:37,2013/08/04T02:32:37,         12.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:38,2013/08/04T02:32:38,         45.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:39,2013/08/04T02:32:39,         22.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:40,2013/08/04T02:32:40,         11.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:41,2013/08/04T02:32:41,         28.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:42,2013/08/04T02:32:42,         33.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:42,2013/08/04T02:32:48,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:43,2013/08/04T02:32:43,         33.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:52,2013/08/04T02:32:52,          1.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:54,2013/08/04T02:32:54,         11.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:55,2013/08/04T02:32:55,         13.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:57,2013/08/04T02:32:57,         46.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:32:58,2013/08/04T02:32:58,         11.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:08,2013/08/04T02:33:08,          4.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:08,2013/08/04T02:33:09,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:09,2013/08/04T02:33:09,         13.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:13,2013/08/04T02:33:13,         11.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:14,2013/08/04T02:33:14,         23.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:14,2013/08/04T02:33:15,         10.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:15,2013/08/04T02:33:15,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:21,2013/08/04T02:33:21,         22.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:21,2013/08/04T02:33:22,          9.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:22,2013/08/04T02:33:22,         11.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:23,2013/08/04T02:33:23,         11.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:23,2013/08/04T02:33:29,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:24,2013/08/04T02:33:24,         11.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:25,2013/08/04T02:33:25,         13.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:28,2013/08/04T02:33:28,         13.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:32,2013/08/04T02:33:32,         12.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:33,2013/08/04T02:33:33,         16.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:34,2013/08/04T02:33:40,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:35,2013/08/04T02:33:35,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:37,2013/08/04T02:33:37,         14.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:38,2013/08/04T02:33:38,          4.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:38,2013/08/04T02:33:43,          1.600,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:38,2013/08/04T02:33:44,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:39,2013/08/04T02:33:39,         11.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:39,2013/08/04T02:33:41,          2.500,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:40,2013/08/04T02:33:40,         19.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:45,2013/08/04T02:33:45,          9.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:52,2013/08/04T02:33:52,         13.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:55,2013/08/04T02:33:55,         21.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:56,2013/08/04T02:34:02,          1.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:57,2013/08/04T02:33:57,          4.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:33:58,2013/08/04T02:33:58,          7.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:00,2013/08/04T02:34:00,         13.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:00,2013/08/04T02:34:03,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:03,2013/08/04T02:34:08,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:08,2013/08/04T02:34:14,          2.167,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:08,2013/08/04T02:35:08,          0.183,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:09,2013/08/04T02:34:09,         12.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:10,2013/08/04T02:34:12,          4.500,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:14,2013/08/04T02:34:14,         19.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:16,2013/08/04T02:34:16,         11.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:18,2013/08/04T02:34:18,         13.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:18,2013/08/04T02:34:20,          4.500,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:18,2013/08/04T02:34:24,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:20,2013/08/04T02:34:25,          1.200,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:23,2013/08/04T02:34:23,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:27,2013/08/04T02:34:28,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:31,2013/08/04T02:34:32,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:34,2013/08/04T02:34:34,         13.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:40,2013/08/04T02:34:40,          7.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:41,2013/08/04T02:34:46,          1.200,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:43,2013/08/04T02:34:44,         11.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:49,2013/08/04T02:34:49,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:51,2013/08/04T02:34:51,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:54,2013/08/04T02:34:54,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:34:58,2013/08/04T02:35:04,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:35:07,2013/08/04T02:35:13,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:35:08,2013/08/04T02:35:08,         14.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:35:12,2013/08/04T02:35:12,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:35:13,2013/08/04T02:35:13,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:35:30,2013/08/04T02:35:30,          2.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:35:32,2013/08/04T02:35:33,         10.500,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:35:35,2013/08/04T02:35:35,          6.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:35:39,2013/08/04T02:35:39,         18.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:36:02,2013/08/04T02:36:02,          5.000,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:36:02,2013/08/04T02:36:08,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:36:04,2013/08/04T02:36:10,          1.167,
                               10.5.9.2,                              10.5.15.2,2013/08/04T02:36:08,2013/08/04T02:36:08,          6.000,
