                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:19,2013/08/03T23:32:20,          2.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:20,2013/08/03T23:32:26,          1.500,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:25,2013/08/03T23:32:25,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:27,2013/08/03T23:32:27,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:28,2013/08/03T23:32:28,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:33,2013/08/03T23:32:34,          4.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:35,2013/08/03T23:32:35,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:36,2013/08/03T23:32:36,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:37,2013/08/03T23:32:37,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:40,2013/08/03T23:32:41,          3.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:41,2013/08/03T23:32:41,          2.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:44,2013/08/03T23:32:44,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:47,2013/08/03T23:32:47,          4.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:48,2013/08/03T23:32:48,         19.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:51,2013/08/03T23:32:51,          9.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:52,2013/08/03T23:32:52,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:52,2013/08/03T23:32:53,         14.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:53,2013/08/03T23:32:53,          6.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:54,2013/08/03T23:32:55,          3.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:55,2013/08/03T23:32:55,         19.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:32:58,2013/08/03T23:32:58,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:05,2013/08/03T23:33:05,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:05,2013/08/03T23:33:06,         14.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:06,2013/08/03T23:33:06,          1.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:07,2013/08/03T23:33:07,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:15,2013/08/03T23:33:15,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:17,2013/08/03T23:33:17,         11.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:20,2013/08/03T23:33:20,          3.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:21,2013/08/03T23:37:08,         11.722,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:21,2013/08/03T23:37:10,          3.528,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:21,2013/08/03T23:37:16,          4.051,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:21,2013/08/03T23:37:17,          6.924,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:22,2013/08/03T23:33:22,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:24,2013/08/03T23:33:24,         11.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:26,2013/08/03T23:33:32,          1.167,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:29,2013/08/03T23:33:29,          5.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:33,2013/08/03T23:33:34,          4.000,
                               10.5.9.2,                              10.5.20.2,2013/08/03T23:33:44,2013/08/03T23:37:14,         11.790,
