                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:18,2013/08/03T23:32:19,         17.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:19,2013/08/03T23:32:19,          6.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:23,2013/08/03T23:32:23,          6.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:24,2013/08/03T23:32:24,          5.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:27,2013/08/03T23:32:27,         16.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:28,2013/08/03T23:32:29,         14.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:29,2013/08/03T23:32:29,          6.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:33,2013/08/03T23:32:33,          7.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:35,2013/08/03T23:32:36,         17.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:36,2013/08/03T23:32:36,          1.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:37,2013/08/03T23:32:37,          5.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:37,2013/08/03T23:32:38,          3.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:38,2013/08/03T23:32:38,          2.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:39,2013/08/03T23:32:39,          5.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:40,2013/08/03T23:32:40,          4.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:41,2013/08/03T23:32:41,          5.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:42,2013/08/03T23:32:43,          3.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:43,2013/08/03T23:32:43,          2.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:44,2013/08/03T23:32:44,          5.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:46,2013/08/03T23:32:46,         16.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:47,2013/08/03T23:32:48,          3.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:48,2013/08/03T23:32:48,          2.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:48,2013/08/03T23:32:49,         14.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:49,2013/08/03T23:32:49,          1.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:50,2013/08/03T23:32:50,         13.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:32:56,2013/08/03T23:32:56,          8.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:02,2013/08/03T23:33:02,          6.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:02,2013/08/03T23:33:03,          3.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:03,2013/08/03T23:33:03,          2.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:07,2013/08/03T23:33:08,         31.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:10,2013/08/03T23:33:10,          1.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:11,2013/08/03T23:33:11,          4.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:13,2013/08/03T23:33:13,          7.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:15,2013/08/03T23:33:16,          3.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:16,2013/08/03T23:33:16,          2.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:17,2013/08/03T23:33:17,          2.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:21,2013/08/03T23:33:21,          5.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:21,2013/08/03T23:37:15,         13.530,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:22,2013/08/03T23:33:23,          3.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:23,2013/08/03T23:33:23,          2.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:23,2013/08/03T23:33:24,          3.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:24,2013/08/03T23:33:24,          2.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:24,2013/08/03T23:33:25,          3.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:25,2013/08/03T23:33:25,          2.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:28,2013/08/03T23:33:28,          5.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:30,2013/08/03T23:33:30,          5.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:33,2013/08/03T23:33:33,          7.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:35,2013/08/03T23:33:35,          5.000,
                               10.5.9.2,                              10.5.18.2,2013/08/03T23:33:43,2013/08/03T23:33:44,          3.000,
