                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:11,2013/08/04T17:14:16,          3.800,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:11,2013/08/04T17:14:17,         23.167,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:11,2013/08/04T17:14:22,         15.091,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:11,2013/08/04T17:14:27,         17.625,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:11,2013/08/04T17:14:32,         17.286,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:12,2013/08/04T17:14:13,          2.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:12,2013/08/04T17:14:15,         15.667,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:13,2013/08/04T17:14:13,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:13,2013/08/04T17:14:14,          2.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:14,2013/08/04T17:14:14,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:14,2013/08/04T17:14:29,          6.133,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:15,2013/08/04T17:14:15,         13.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:15,2013/08/04T17:14:31,         16.688,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:16,2013/08/04T17:14:22,         11.333,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:16,2013/08/04T17:14:23,          0.857,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:16,2013/08/04T17:14:51,          0.257,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:17,2013/08/04T17:14:19,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:17,2013/08/04T17:14:21,         11.750,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:19,2013/08/04T17:14:19,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:19,2013/08/04T17:14:49,         20.600,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:21,2013/08/04T17:14:22,          2.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:21,2013/08/04T17:14:51,         11.167,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:23,2013/08/04T17:14:29,          8.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:25,2013/08/04T17:14:55,          4.167,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:26,2013/08/04T17:14:31,          9.200,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:26,2013/08/04T17:14:34,          6.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:26,2013/08/04T17:14:56,          7.267,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:27,2013/08/04T17:14:57,          1.933,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:29,2013/08/04T17:14:29,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:29,2013/08/04T17:14:37,         89.375,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:31,2013/08/04T17:14:31,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:32,2013/08/04T17:14:32,          4.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:32,2013/08/04T17:15:02,          6.533,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:33,2013/08/04T17:15:03,          5.467,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:34,2013/08/04T17:14:34,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:35,2013/08/04T17:15:05,         12.367,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:38,2013/08/04T17:14:45,          0.857,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:38,2013/08/04T17:15:15,          0.243,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:41,2013/08/04T17:14:50,          5.222,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:43,2013/08/04T17:14:48,          9.400,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:43,2013/08/04T17:14:50,          7.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:45,2013/08/04T17:14:57,          4.083,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:46,2013/08/04T17:14:56,          0.800,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:48,2013/08/04T17:14:48,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:50,2013/08/04T17:14:50,          3.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:50,2013/08/04T17:15:20,          8.750,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:51,2013/08/04T17:15:22,         15.839,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:53,2013/08/04T17:15:03,          0.500,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:53,2013/08/04T17:15:23,         10.600,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:56,2013/08/04T17:15:26,         14.267,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:57,2013/08/04T17:14:57,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:14:57,2013/08/04T17:15:29,         21.875,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:00,2013/08/04T17:15:30,         25.867,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:01,2013/08/04T17:15:02,          7.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:01,2013/08/04T17:15:08,          0.857,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:02,2013/08/04T17:15:02,          5.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:02,2013/08/04T17:15:06,         11.500,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:03,2013/08/04T17:15:44,          1.878,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:05,2013/08/04T17:15:35,          9.933,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:06,2013/08/04T17:15:06,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:06,2013/08/04T17:15:36,         17.233,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:09,2013/08/04T17:15:09,          7.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:09,2013/08/04T17:15:17,          6.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:11,2013/08/04T17:15:21,          0.400,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:17,2013/08/04T17:15:17,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:17,2013/08/04T17:15:25,          6.125,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:18,2013/08/04T17:15:48,          6.100,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:21,2013/08/04T17:15:30,          5.333,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:21,2013/08/04T17:15:52,          8.581,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:23,2013/08/04T17:15:24,          5.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:23,2013/08/04T17:15:30,          0.857,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:23,2013/08/04T17:15:54,          2.323,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:25,2013/08/04T17:15:25,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:27,2013/08/04T17:15:27,          6.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:27,2013/08/04T17:15:57,          3.200,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:29,2013/08/04T17:16:00,          3.935,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:30,2013/08/04T17:15:30,         10.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:30,2013/08/04T17:16:00,          9.467,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:31,2013/08/04T17:16:01,          6.500,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:32,2013/08/04T17:16:02,          8.067,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:32,2013/08/04T17:16:03,          8.516,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:33,2013/08/04T17:16:03,         11.867,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:34,2013/08/04T17:15:34,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:34,2013/08/04T17:15:47,          0.308,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:35,2013/08/04T17:15:36,          7.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:35,2013/08/04T17:16:05,         18.567,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:36,2013/08/04T17:15:46,          3.800,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:36,2013/08/04T17:16:06,         11.267,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:38,2013/08/04T17:15:48,          4.800,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:39,2013/08/04T17:15:51,          4.417,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:44,2013/08/04T17:15:56,          0.417,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:46,2013/08/04T17:15:53,          0.762,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:46,2013/08/04T17:15:57,          0.455,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:47,2013/08/04T17:15:47,          9.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:48,2013/08/04T17:15:48,         13.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:51,2013/08/04T17:15:51,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:53,2013/08/04T17:16:23,          0.633,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:54,2013/08/04T17:15:54,         10.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:54,2013/08/04T17:16:00,          7.667,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:54,2013/08/04T17:16:02,          6.375,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:55,2013/08/04T17:15:55,          6.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:56,2013/08/04T17:15:56,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:57,2013/08/04T17:15:57,          1.000,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:57,2013/08/04T17:16:27,          2.767,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:58,2013/08/04T17:16:12,          0.286,
                              10.5.16.2,                              10.5.20.2,2013/08/04T17:15:59,2013/08/04T17:16:29,         13.800,
