                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:11,2013/08/04T17:14:19,         13.875,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:11,2013/08/04T17:14:20,          7.333,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:11,2013/08/04T17:14:29,         19.333,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:12,2013/08/04T17:14:33,         20.952,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:13,2013/08/04T17:14:18,          7.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:14,2013/08/04T17:14:15,         45.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:14,2013/08/04T17:14:25,          5.500,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:14,2013/08/04T17:14:29,         10.533,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:14,2013/08/04T17:14:45,         17.065,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:15,2013/08/04T17:14:15,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:15,2013/08/04T17:14:19,         11.500,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:16,2013/08/04T17:14:16,          6.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:16,2013/08/04T17:14:23,          0.857,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:16,2013/08/04T17:14:29,          0.462,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:16,2013/08/04T17:14:52,          0.250,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:18,2013/08/04T17:14:18,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:18,2013/08/04T17:14:36,          1.889,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:18,2013/08/04T17:14:49,         11.371,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:19,2013/08/04T17:14:19,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:20,2013/08/04T17:14:31,          4.455,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:21,2013/08/04T17:14:22,         13.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:21,2013/08/04T17:14:32,         14.818,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:21,2013/08/04T17:14:51,         10.083,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:23,2013/08/04T17:14:30,          6.857,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:24,2013/08/04T17:14:34,          0.400,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:25,2013/08/04T17:14:25,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:25,2013/08/04T17:14:31,          7.667,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:25,2013/08/04T17:14:37,          0.375,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:26,2013/08/04T17:14:26,          8.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:29,2013/08/04T17:14:29,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:29,2013/08/04T17:14:41,          0.333,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:29,2013/08/04T17:14:59,          7.200,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:30,2013/08/04T17:14:30,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:31,2013/08/04T17:14:31,          2.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:31,2013/08/04T17:15:01,          8.400,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:32,2013/08/04T17:15:02,          9.267,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:33,2013/08/04T17:15:03,          3.700,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:34,2013/08/04T17:15:04,          6.700,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:37,2013/08/04T17:14:37,          2.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:37,2013/08/04T17:15:09,         11.094,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:38,2013/08/04T17:14:45,          0.857,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:40,2013/08/04T17:14:48,          6.125,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:40,2013/08/04T17:14:52,          4.250,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:41,2013/08/04T17:14:41,         15.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:41,2013/08/04T17:14:52,          4.818,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:41,2013/08/04T17:14:53,          4.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:41,2013/08/04T17:15:00,          2.368,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:41,2013/08/04T17:15:11,          0.167,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:43,2013/08/04T17:14:44,          8.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:45,2013/08/04T17:14:45,          6.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:47,2013/08/04T17:14:58,          4.545,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:48,2013/08/04T17:14:48,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:52,2013/08/04T17:14:52,          2.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:53,2013/08/04T17:14:53,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:55,2013/08/04T17:14:56,         45.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:56,2013/08/04T17:14:56,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:56,2013/08/04T17:15:04,          7.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:56,2013/08/04T17:15:06,          4.200,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:56,2013/08/04T17:15:26,         12.433,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:58,2013/08/04T17:14:58,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:14:58,2013/08/04T17:15:28,          1.867,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:01,2013/08/04T17:15:08,          0.857,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:01,2013/08/04T17:15:32,          7.097,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:02,2013/08/04T17:15:32,          0.867,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:03,2013/08/04T17:15:08,          8.600,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:03,2013/08/04T17:15:12,          5.333,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:04,2013/08/04T17:15:17,          0.308,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:04,2013/08/04T17:15:34,          3.967,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:04,2013/08/04T17:16:04,          1.767,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:06,2013/08/04T17:15:06,         13.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:06,2013/08/04T17:15:36,          9.867,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:07,2013/08/04T17:15:07,          8.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:07,2013/08/04T17:15:19,          0.417,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:08,2013/08/04T17:15:08,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:09,2013/08/04T17:15:14,          1.400,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:09,2013/08/04T17:15:39,          5.500,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:10,2013/08/04T17:15:22,          0.333,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:11,2013/08/04T17:15:21,          0.500,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:12,2013/08/04T17:15:12,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:13,2013/08/04T17:15:19,          7.667,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:14,2013/08/04T17:15:14,          3.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:17,2013/08/04T17:15:17,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:17,2013/08/04T17:15:22,          9.600,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:19,2013/08/04T17:15:19,          2.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:21,2013/08/04T17:15:21,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:21,2013/08/04T17:15:51,         11.483,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:21,2013/08/04T17:15:52,          6.290,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:22,2013/08/04T17:15:22,          1.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:23,2013/08/04T17:15:30,          0.857,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:23,2013/08/04T17:15:54,          0.161,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:23,2013/08/04T17:15:55,         19.531,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:23,2013/08/04T17:15:58,          0.257,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:23,2013/08/04T17:15:59,          0.243,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:24,2013/08/04T17:15:24,         20.000,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:24,2013/08/04T17:15:54,         21.233,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:25,2013/08/04T17:15:55,          4.050,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:26,2013/08/04T17:15:33,          6.857,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:28,2013/08/04T17:15:36,          6.125,
                              10.5.16.2,                              10.5.10.2,2013/08/04T17:15:28,2013/08/04T17:15:37,          5.444,
