                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:11,2013/08/04T17:14:12,         48.000,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:11,2013/08/04T17:14:17,          3.500,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:11,2013/08/04T17:14:18,         13.000,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:11,2013/08/04T17:14:23,         17.583,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:11,2013/08/04T17:14:27,         18.313,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:12,2013/08/04T17:14:17,          8.400,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:12,2013/08/04T17:14:22,          7.550,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:12,2013/08/04T17:14:23,          3.909,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:13,2013/08/04T17:14:20,          2.143,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:13,2013/08/04T17:14:24,          0.364,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:14,2013/08/04T17:14:22,          5.875,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:16,2013/08/04T17:14:18,          1.000,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:16,2013/08/04T17:14:23,          0.857,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:16,2013/08/04T17:14:52,          0.250,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:17,2013/08/04T17:14:17,          1.000,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:17,2013/08/04T17:14:19,          1.000,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:17,2013/08/04T17:14:41,          2.333,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:18,2013/08/04T17:14:18,          1.000,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:18,2013/08/04T17:14:48,         16.233,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:19,2013/08/04T17:14:19,          1.000,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:19,2013/08/04T17:14:35,         15.750,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:21,2013/08/04T17:14:51,          8.333,
                              10.5.16.2,                               10.5.1.2,2013/08/04T17:14:22,2013/08/04T17:14:22,          9.000,
