                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:11,2013/08/04T17:14:18,          3.571,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:11,2013/08/04T17:14:19,         18.500,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:11,2013/08/04T17:14:23,         17.667,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:11,2013/08/04T17:14:25,         22.929,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:11,2013/08/04T17:14:27,         15.313,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:11,2013/08/04T17:14:28,         11.471,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:11,2013/08/04T17:14:31,         21.850,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:12,2013/08/04T17:14:12,         42.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:12,2013/08/04T17:14:22,         22.500,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:12,2013/08/04T17:14:24,         14.833,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:13,2013/08/04T17:14:14,         44.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:13,2013/08/04T17:14:17,          3.500,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:13,2013/08/04T17:14:20,         23.857,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:13,2013/08/04T17:14:27,          7.571,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:13,2013/08/04T17:14:31,         13.444,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:14,2013/08/04T17:14:14,          3.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:14,2013/08/04T17:14:30,         15.188,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:14,2013/08/04T17:14:31,          9.471,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:15,2013/08/04T17:14:22,          9.714,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:16,2013/08/04T17:14:16,          8.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:16,2013/08/04T17:14:23,          0.857,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:16,2013/08/04T17:14:51,          0.257,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:17,2013/08/04T17:14:21,         11.750,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:17,2013/08/04T17:14:23,          7.833,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:17,2013/08/04T17:14:29,          0.417,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:20,2013/08/04T17:14:21,          3.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:20,2013/08/04T17:14:50,         11.633,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:21,2013/08/04T17:14:21,          2.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:22,2013/08/04T17:14:26,         12.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:23,2013/08/04T17:14:23,          1.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:23,2013/08/04T17:14:28,         10.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:23,2013/08/04T17:14:53,         19.367,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:25,2013/08/04T17:14:36,          0.364,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:26,2013/08/04T17:14:26,          1.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:26,2013/08/04T17:14:56,         12.233,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:28,2013/08/04T17:14:28,          1.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:28,2013/08/04T17:14:49,          2.429,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:30,2013/08/04T17:14:42,          0.333,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:31,2013/08/04T17:14:41,          4.700,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:31,2013/08/04T17:15:01,          7.300,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:32,2013/08/04T17:15:02,         10.067,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:33,2013/08/04T17:15:03,          7.733,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:33,2013/08/04T17:15:04,         10.613,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:35,2013/08/04T17:15:05,          8.650,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:36,2013/08/04T17:14:36,          1.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:36,2013/08/04T17:15:07,          3.645,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:36,2013/08/04T17:15:09,         11.606,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:38,2013/08/04T17:14:45,          0.857,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:40,2013/08/04T17:14:49,          4.333,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:41,2013/08/04T17:14:41,          1.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:41,2013/08/04T17:14:48,          6.571,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:42,2013/08/04T17:14:42,          1.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:46,2013/08/04T17:14:47,         13.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:48,2013/08/04T17:14:48,          1.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:50,2013/08/04T17:14:57,          7.571,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:50,2013/08/04T17:15:21,         13.290,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:53,2013/08/04T17:15:01,          5.875,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:53,2013/08/04T17:15:04,          4.364,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:55,2013/08/04T17:15:07,          0.417,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:55,2013/08/04T17:15:25,         16.467,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:57,2013/08/04T17:15:02,          9.400,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:59,2013/08/04T17:14:59,          8.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:14:59,2013/08/04T17:15:11,          0.333,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:15:00,2013/08/04T17:15:30,          4.667,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:15:01,2013/08/04T17:15:01,          1.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:15:01,2013/08/04T17:15:08,          0.857,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:15:01,2013/08/04T17:15:10,          5.111,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:15:01,2013/08/04T17:15:31,         12.133,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:15:02,2013/08/04T17:15:02,         10.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:15:04,2013/08/04T17:15:04,          1.000,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:15:04,2013/08/04T17:15:34,          2.033,
                              10.5.16.2,                               10.5.6.2,2013/08/04T17:15:04,2013/08/04T17:15:35,          5.645,
