                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:11,2013/08/04T17:14:17,         15.333,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:11,2013/08/04T17:14:21,         12.500,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:11,2013/08/04T17:14:22,          8.091,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:11,2013/08/04T17:14:23,         15.583,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:11,2013/08/04T17:14:30,         17.789,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:11,2013/08/04T17:14:32,         12.524,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:12,2013/08/04T17:14:30,         16.667,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:12,2013/08/04T17:14:35,         22.435,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:13,2013/08/04T17:14:35,         18.909,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:14,2013/08/04T17:14:23,          5.222,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:14,2013/08/04T17:14:28,          3.571,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:16,2013/08/04T17:14:16,         13.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:16,2013/08/04T17:14:52,          0.250,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:18,2013/08/04T17:14:21,         15.667,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:18,2013/08/04T17:14:23,          9.600,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:18,2013/08/04T17:14:32,         16.571,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:18,2013/08/04T17:14:33,         12.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:19,2013/08/04T17:14:49,         11.467,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:21,2013/08/04T17:14:21,          1.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:21,2013/08/04T17:14:34,         18.077,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:21,2013/08/04T17:14:51,         18.300,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:22,2013/08/04T17:14:22,          6.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:22,2013/08/04T17:14:51,          5.931,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:22,2013/08/04T17:14:52,         11.483,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:23,2013/08/04T17:14:23,          2.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:23,2013/08/04T17:14:28,          9.200,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:23,2013/08/04T17:14:34,         18.182,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:23,2013/08/04T17:14:53,          9.233,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:26,2013/08/04T17:14:28,          4.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:27,2013/08/04T17:14:34,          6.857,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:27,2013/08/04T17:14:39,          0.333,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:28,2013/08/04T17:14:28,          2.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:28,2013/08/04T17:14:41,          0.308,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:29,2013/08/04T17:14:37,          6.125,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:31,2013/08/04T17:14:43,          4.333,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:31,2013/08/04T17:15:01,          5.633,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:32,2013/08/04T17:15:07,          0.457,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:34,2013/08/04T17:14:34,          1.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:34,2013/08/04T17:15:09,          2.686,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:35,2013/08/04T17:15:05,         16.267,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:36,2013/08/04T17:14:45,          5.333,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:36,2013/08/04T17:14:48,          2.375,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:37,2013/08/04T17:14:37,          1.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:38,2013/08/04T17:14:45,          0.857,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:38,2013/08/04T17:14:52,          3.500,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:38,2013/08/04T17:15:14,          0.250,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:38,2013/08/04T17:15:15,          0.243,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:39,2013/08/04T17:14:39,          1.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:41,2013/08/04T17:14:41,          1.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:42,2013/08/04T17:14:53,          4.091,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:42,2013/08/04T17:14:55,          3.846,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:43,2013/08/04T17:14:43,          1.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:45,2013/08/04T17:14:45,          1.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:45,2013/08/04T17:14:53,          6.375,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:48,2013/08/04T17:14:48,          2.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:49,2013/08/04T17:15:11,          2.136,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:51,2013/08/04T17:15:21,         14.433,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:52,2013/08/04T17:14:52,          1.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:52,2013/08/04T17:14:58,          8.333,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:53,2013/08/04T17:14:53,          2.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:53,2013/08/04T17:14:57,         11.750,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:55,2013/08/04T17:14:55,          1.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:55,2013/08/04T17:15:05,          4.700,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:55,2013/08/04T17:15:29,          5.294,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:56,2013/08/04T17:15:04,          5.938,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:57,2013/08/04T17:14:57,          1.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:57,2013/08/04T17:15:27,          5.333,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:58,2013/08/04T17:14:58,          1.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:14:59,2013/08/04T17:15:00,         10.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:15:00,2013/08/04T17:15:01,          6.000,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:15:00,2013/08/04T17:15:07,          6.857,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:15:00,2013/08/04T17:15:10,          4.900,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:15:01,2013/08/04T17:15:08,          0.857,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:15:02,2013/08/04T17:15:32,          7.367,
                              10.5.16.2,                              10.5.15.2,2013/08/04T17:15:03,2013/08/04T17:15:03,          6.000,
