                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:14,2013/08/04T19:49:15,          2.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:14,2013/08/04T19:49:18,         11.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:15,2013/08/04T19:49:15,          8.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:15,2013/08/04T19:49:26,         45.636,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:17,2013/08/04T19:49:17,          1.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:17,2013/08/04T19:49:27,         13.300,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:19,2013/08/04T19:49:19,          1.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:20,2013/08/04T19:49:29,          2.333,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:20,2013/08/04T19:49:32,         31.917,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:21,2013/08/04T19:49:21,          8.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:21,2013/08/04T19:49:29,          2.625,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:25,2013/08/04T19:49:36,         11.818,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:27,2013/08/04T19:49:27,          6.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:28,2013/08/04T19:49:39,         61.364,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:29,2013/08/04T19:49:29,          2.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:29,2013/08/04T19:49:37,        205.750,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:32,2013/08/04T19:49:41,          2.333,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:33,2013/08/04T19:49:43,          9.700,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:34,2013/08/04T19:49:35,          4.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:35,2013/08/04T19:49:36,          7.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:38,2013/08/04T19:49:48,         21.533,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:38,2013/08/04T19:49:53,          1.533,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:40,2013/08/04T19:49:50,         27.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:41,2013/08/04T19:49:41,          2.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:41,2013/08/04T19:49:49,         96.375,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:44,2013/08/04T19:50:00,          1.313,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:47,2013/08/04T19:49:50,          2.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:47,2013/08/04T19:49:57,         23.600,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:48,2013/08/04T19:49:48,          2.000,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:48,2013/08/04T19:49:51,        261.333,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:49,2013/08/04T19:50:00,          1.636,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:50,2013/08/04T19:50:00,          2.100,
                              10.5.18.2,                               10.5.8.2,2013/08/04T19:49:51,2013/08/04T19:49:51,          1.000,
