                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:14,2013/08/04T19:49:15,          6.000,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:14,2013/08/04T19:49:21,         28.286,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:14,2013/08/04T19:49:23,          2.556,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:14,2013/08/04T19:49:24,          2.300,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:14,2013/08/04T19:49:26,          0.250,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:15,2013/08/04T19:49:26,          9.909,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:18,2013/08/04T19:49:19,          8.000,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:18,2013/08/04T19:49:23,          4.000,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:19,2013/08/04T19:49:19,          1.000,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:20,2013/08/04T19:49:33,          1.538,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:27,2013/08/04T19:49:27,         10.000,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:27,2013/08/04T19:49:38,         23.455,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:29,2013/08/04T19:49:39,          2.100,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:30,2013/08/04T19:49:38,          2.625,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:32,2013/08/04T19:49:34,          6.000,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:33,2013/08/04T19:49:33,          2.000,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:38,2013/08/04T19:49:38,          2.000,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:38,2013/08/04T19:49:39,          7.000,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:39,2013/08/04T19:49:39,          3.000,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:43,2013/08/04T19:49:53,         38.600,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:44,2013/08/04T19:49:47,        261.333,
                              10.5.18.2,                              10.5.16.2,2013/08/04T19:49:47,2013/08/04T19:49:47,          6.000,
