                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:12,2013/08/04T17:34:15,          3.000,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:14,2013/08/04T17:34:14,          2.000,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:15,2013/08/04T17:34:16,         15.000,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:15,2013/08/04T17:34:34,          0.105,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:15,2013/08/04T17:34:40,          0.160,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:16,2013/08/04T17:34:16,          2.000,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:18,2013/08/04T17:34:18,          2.000,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:18,2013/08/04T17:35:13,          0.091,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:19,2013/08/04T17:34:19,          7.000,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:19,2013/08/04T17:34:20,         18.333,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:20,2013/08/04T17:34:20,          4.000,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:20,2013/08/04T17:34:40,          0.100,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:20,2013/08/04T17:34:51,          0.161,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:20,2013/08/04T17:34:56,          0.056,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:22,2013/08/04T17:34:22,          2.000,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:22,2013/08/04T17:34:57,          0.143,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:26,2013/08/04T17:34:26,          2.000,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:27,2013/08/04T17:34:27,          2.000,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:28,2013/08/04T17:35:05,          0.135,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:28,2013/08/04T17:35:11,          0.116,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:29,2013/08/04T17:34:29,          2.000,
                               10.5.2.2,                               10.5.6.2,2013/08/04T17:34:29,2013/08/04T17:35:06,          0.135,
