                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:12,2013/08/04T17:34:12,          4.000,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:13,2013/08/04T17:34:13,          2.000,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:14,2013/08/04T17:34:14,          4.000,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:15,2013/08/04T17:34:15,          3.000,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:16,2013/08/04T17:34:16,         17.000,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:17,2013/08/04T17:34:17,          8.000,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:17,2013/08/04T17:34:26,          0.222,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:20,2013/08/04T17:34:20,          2.000,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:20,2013/08/04T17:34:37,          0.118,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:20,2013/08/04T17:34:40,          3.400,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:20,2013/08/04T17:35:04,          0.114,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:20,2013/08/04T17:35:17,          0.088,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:22,2013/08/04T17:34:22,          2.000,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:26,2013/08/04T17:34:26,          1.000,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:28,2013/08/04T17:34:28,         10.000,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:28,2013/08/04T17:34:31,        259.000,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:28,2013/08/04T17:35:03,          0.143,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:28,2013/08/04T17:35:08,          0.125,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:30,2013/08/04T17:34:57,          0.148,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:31,2013/08/04T17:35:09,          0.132,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:34,2013/08/04T17:34:51,          0.118,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:35,2013/08/04T17:35:28,          0.094,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:37,2013/08/04T17:34:37,          7.000,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:37,2013/08/04T17:35:28,          0.098,
                               10.5.3.2,                              10.5.18.2,2013/08/04T17:34:38,2013/08/04T17:35:15,          0.135,
