                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:03,2013/08/03T19:46:03,          1.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:13,2013/08/03T19:46:13,         20.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:14,2013/08/03T19:46:14,         12.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:14,2013/08/03T19:46:15,         11.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:15,2013/08/03T19:46:15,         35.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:16,2013/08/03T19:46:16,         22.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:17,2013/08/03T19:46:17,         13.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:18,2013/08/03T19:46:18,         34.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:23,2013/08/03T19:46:23,         15.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:30,2013/08/03T19:46:30,         11.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:31,2013/08/03T19:46:31,         90.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:32,2013/08/03T19:46:32,         12.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:33,2013/08/03T19:46:36,          3.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:34,2013/08/03T19:46:34,          1.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:50,2013/08/03T19:46:50,         70.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:51,2013/08/03T19:46:51,         11.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:52,2013/08/03T19:46:52,         19.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:53,2013/08/03T19:46:53,         16.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:54,2013/08/03T19:46:54,         22.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:55,2013/08/03T19:46:55,         12.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:56,2013/08/03T19:46:56,         33.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:57,2013/08/03T19:46:57,         31.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:58,2013/08/03T19:46:58,         11.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:59,2013/08/03T19:46:59,         55.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:46:59,2013/08/03T19:47:00,         12.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:47:00,2013/08/03T19:47:00,         23.000,
                              10.5.11.2,                               10.5.3.2,2013/08/03T19:47:00,2013/08/03T19:47:01,         11.000,
