0,1106990,
2560,0,
2050,0,
1540,0,
1030,1,
520,11,
10,96885,
2060,0,
1550,0,
1040,0,
530,11,
20,14724,
2990,0,
2070,0,
1560,0,
2820,0,
1050,0,
540,17,
2650,0,
30,8505,
2080,0,
1570,0,
1060,1,
550,19,
40,71268,
2090,0,
1580,0,
1070,0,
560,11,
50,16855,
2100,0,
2910,0,
1590,0,
1080,0,
2740,0,
570,18,
60,9647,
2570,0,
2110,0,
1600,0,
1090,0,
580,6,
70,7688,
2120,0,
1610,0,
1100,0,
590,13,
80,1852,
2130,0,
1620,0,
2830,0,
1110,0,
600,10,
2660,0,
90,599,
2140,0,
1630,0,
1120,1,
610,13,
100,350,
2150,0,
1640,0,
1130,0,
620,13,
110,226,
2160,0,
2920,0,
1650,0,
1140,0,
2750,0,
630,6,
120,169,
2580,0,
2170,0,
1660,0,
1150,0,
640,8,
130,107,
2180,0,
1670,0,
1160,0,
650,8,
140,188,
2190,0,
1680,0,
2840,0,
1170,0,
660,5,
2670,0,
150,190,
2200,0,
1690,0,
1180,0,
670,4,
160,437,
2210,0,
1700,0,
1190,0,
680,3,
170,180,
2220,0,
2930,0,
1710,0,
1200,0,
2760,0,
690,2,
180,42,
2590,0,
2230,0,
1720,0,
1210,0,
700,4,
190,66,
2240,0,
1730,0,
1220,0,
710,8,
200,34,
2250,0,
1740,0,
2850,0,
1230,0,
720,3,
2680,0,
210,25,
2260,0,
1750,0,
1240,0,
730,3,
220,30,
2270,0,
1760,0,
1250,0,
740,5,
230,15,
2280,0,
2940,0,
1770,0,
1260,0,
2770,0,
750,5,
240,14,
2600,0,
2290,0,
1780,0,
1270,0,
760,6,
250,13,
2300,0,
1790,0,
1280,0,
770,7,
260,10,
2310,0,
1800,0,
2860,0,
1290,0,
780,3,
2690,0,
270,15,
2320,0,
1810,0,
1300,0,
790,2,
280,13,
2330,0,
1820,0,
1310,0,
800,2,
290,12,
2340,0,
2950,0,
1830,0,
1320,0,
2780,0,
810,2,
300,13,
2610,0,
2350,0,
1840,0,
1330,0,
820,1,
310,12,
2360,0,
1850,0,
1340,0,
830,3,
320,19,
2370,0,
1860,0,
2870,0,
1350,0,
840,3,
2700,0,
330,19,
2380,0,
1870,0,
1360,0,
850,0,
340,16,
2390,0,
1880,0,
1370,0,
860,1,
350,11,
2400,0,
2960,0,
1890,0,
1380,0,
2790,0,
870,1,
360,21,
2620,0,
2410,0,
1900,0,
1390,0,
880,0,
370,14,
2420,0,
1910,0,
1400,0,
890,2,
380,25,
2430,0,
1920,0,
2880,0,
1410,0,
900,0,
2710,0,
390,21,
2440,0,
1930,0,
1420,0,
910,1,
400,14,
2450,0,
1940,0,
1430,0,
920,1,
410,18,
2460,0,
2970,0,
1950,0,
1440,0,
2800,0,
930,0,
420,19,
2630,0,
2470,0,
1960,0,
1450,0,
940,1,
430,18,
2480,0,
1970,0,
1460,0,
950,2,
440,19,
2490,0,
1980,0,
2890,0,
1470,0,
960,2,
2720,0,
450,16,
2500,0,
1990,0,
1480,0,
970,1,
460,16,
2510,0,
2000,0,
1490,0,
980,1,
470,29,
2520,0,
2980,0,
2010,0,
1500,0,
2810,0,
990,1,
480,12,
2640,0,
2530,0,
2020,0,
1510,0,
1000,0,
490,18,
2540,0,
2030,0,
1520,0,
1010,0,
500,16,
2550,0,
2040,0,
2900,0,
1530,0,
1020,1,
2730,0,
510,12,
