                               10.5.6.2,                              10.5.10.2,2013/08/03T18:25:58,2013/08/03T18:25:58,         13.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:06,2013/08/03T18:26:06,         10.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:07,2013/08/03T18:26:07,         28.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:10,2013/08/03T18:26:10,         11.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:13,2013/08/03T18:26:14,          4.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:14,2013/08/03T18:26:14,         11.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:21,2013/08/03T18:26:21,         10.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:24,2013/08/03T18:26:24,         11.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:25,2013/08/03T18:26:25,          4.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:26,2013/08/03T18:26:26,         10.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:31,2013/08/03T18:26:32,         10.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:33,2013/08/03T18:26:33,          7.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:37,2013/08/03T18:26:37,         18.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:48,2013/08/03T18:26:49,          4.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:51,2013/08/03T18:26:52,         10.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:54,2013/08/03T18:26:54,         11.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:26:56,2013/08/03T18:26:56,         13.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:27:22,2013/08/03T18:27:22,         10.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:27:24,2013/08/03T18:27:24,          7.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:27:27,2013/08/03T18:27:27,         10.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:27:44,2013/08/03T18:27:45,         11.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:27:47,2013/08/03T18:27:47,         17.000,
                               10.5.6.2,                              10.5.10.2,2013/08/03T18:27:47,2013/08/03T18:27:53,        649.667,
