                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:11,2013/08/04T20:25:11,          6.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:11,2013/08/04T20:25:39,          7.500,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:12,2013/08/04T20:25:12,          3.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:12,2013/08/04T20:25:27,          9.667,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:13,2013/08/04T20:25:13,          2.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:15,2013/08/04T20:25:16,          9.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:16,2013/08/04T20:25:16,          1.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:16,2013/08/04T20:25:21,          2.600,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:17,2013/08/04T20:25:17,          3.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:21,2013/08/04T20:25:21,          7.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:22,2013/08/04T20:25:27,          5.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:24,2013/08/04T20:25:24,         11.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:24,2013/08/04T20:25:54,          4.600,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:25,2013/08/04T20:25:26,         10.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:26,2013/08/04T20:25:26,          1.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:27,2013/08/04T20:25:27,          1.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:27,2013/08/04T20:25:28,         18.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:27,2013/08/04T20:25:59,          6.219,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:29,2013/08/04T20:25:30,         27.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:30,2013/08/04T20:25:30,          1.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:37,2013/08/04T20:25:37,          8.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:37,2013/08/04T20:26:01,          6.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:38,2013/08/04T20:25:38,         10.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:38,2013/08/04T20:25:39,          3.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:39,2013/08/04T20:25:39,         11.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:39,2013/08/04T20:25:40,         10.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:39,2013/08/04T20:26:09,          7.833,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:40,2013/08/04T20:25:40,         23.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:40,2013/08/04T20:26:10,          4.467,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:43,2013/08/04T20:25:43,         11.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:45,2013/08/04T20:25:45,          7.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:46,2013/08/04T20:25:46,         13.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:53,2013/08/04T20:25:54,        484.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:53,2013/08/04T20:25:55,          6.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:55,2013/08/04T20:25:55,         10.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:55,2013/08/04T20:25:58,         33.333,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:25:59,2013/08/04T20:26:00,         15.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:26:01,2013/08/04T20:26:01,          2.000,
                              10.5.10.2,                              10.5.20.2,2013/08/04T20:26:02,2013/08/04T20:26:02,         18.000,
