                               10.5.6.2,                              10.5.16.2,2013/08/04T20:30:12,2013/08/04T20:30:12,         10.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:06,2013/08/04T20:31:06,          4.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:06,2013/08/04T20:31:07,         10.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:07,2013/08/04T20:31:07,          5.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:07,2013/08/04T20:31:08,          7.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:33,2013/08/04T20:31:34,          9.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:34,2013/08/04T20:31:34,         12.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:34,2013/08/04T20:31:35,         13.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:35,2013/08/04T20:31:35,         11.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:36,2013/08/04T20:31:36,         11.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:38,2013/08/04T20:31:38,         10.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:41,2013/08/04T20:31:41,         12.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:44,2013/08/04T20:31:45,         10.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:45,2013/08/04T20:31:45,          1.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:48,2013/08/04T20:31:48,          1.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:49,2013/08/04T20:31:59,          0.600,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:50,2013/08/04T20:31:50,         11.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:50,2013/08/04T20:31:51,         10.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:52,2013/08/04T20:31:52,          8.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:53,2013/08/04T20:31:53,          9.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:55,2013/08/04T20:31:55,          5.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:58,2013/08/04T20:31:58,          7.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:31:59,2013/08/04T20:31:59,          1.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:00,2013/08/04T20:32:10,          0.400,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:07,2013/08/04T20:32:07,          9.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:09,2013/08/04T20:32:10,          5.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:10,2013/08/04T20:32:12,          4.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:11,2013/08/04T20:32:11,          3.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:13,2013/08/04T20:32:13,          9.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:14,2013/08/04T20:32:14,          9.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:15,2013/08/04T20:32:15,          9.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:44,2013/08/04T20:32:48,          1.500,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:47,2013/08/04T20:33:00,         43.846,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:48,2013/08/04T20:32:53,          1.600,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:52,2013/08/04T20:32:53,          6.500,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:52,2013/08/04T20:33:03,          0.545,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:53,2013/08/04T20:32:53,          2.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:54,2013/08/04T20:32:54,          6.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:32:59,2013/08/04T20:33:00,         10.500,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:00,2013/08/04T20:33:00,          2.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:01,2013/08/04T20:33:01,          7.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:03,2013/08/04T20:33:03,          9.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:04,2013/08/04T20:33:05,         10.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:05,2013/08/04T20:33:05,          1.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:06,2013/08/04T20:33:16,          0.600,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:09,2013/08/04T20:33:09,          8.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:09,2013/08/04T20:33:15,          3.333,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:12,2013/08/04T20:33:12,         13.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:12,2013/08/04T20:33:22,          0.600,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:13,2013/08/04T20:33:13,          9.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:13,2013/08/04T20:33:18,          4.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:14,2013/08/04T20:33:17,          2.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:16,2013/08/04T20:33:16,         10.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:17,2013/08/04T20:33:17,         11.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:17,2013/08/04T20:33:18,         10.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:18,2013/08/04T20:33:18,          1.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:18,2013/08/04T20:33:20,          5.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:19,2013/08/04T20:33:19,         21.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:20,2013/08/04T20:33:20,          1.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:22,2013/08/04T20:33:23,         10.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:23,2013/08/04T20:33:23,          1.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:24,2013/08/04T20:33:26,          3.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:25,2013/08/04T20:33:25,         22.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:30,2013/08/04T20:33:30,         15.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:31,2013/08/04T20:33:31,          9.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:31,2013/08/04T20:33:41,          0.600,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:32,2013/08/04T20:33:42,          1.200,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:33,2013/08/04T20:33:33,         20.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:36,2013/08/04T20:33:36,         21.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:38,2013/08/04T20:33:38,          9.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:42,2013/08/04T20:33:42,          8.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:46,2013/08/04T20:33:47,         10.000,
                               10.5.6.2,                              10.5.16.2,2013/08/04T20:33:46,2013/08/04T20:33:50,          2.500,
