                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:16,2013/08/03T21:00:16,         37.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:17,2013/08/03T21:00:17,         37.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:23,2013/08/03T21:00:23,         16.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:28,2013/08/03T21:00:31,          1.667,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:30,2013/08/03T21:00:30,         43.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:32,2013/08/03T21:00:33,         54.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:33,2013/08/03T21:00:33,         55.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:33,2013/08/03T21:01:18,          0.289,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:34,2013/08/03T21:00:34,        106.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:35,2013/08/03T21:00:36,          7.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:36,2013/08/03T21:00:36,          7.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:39,2013/08/03T21:00:39,         66.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:39,2013/08/03T21:00:40,         36.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:42,2013/08/03T21:00:42,        128.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:43,2013/08/03T21:00:43,         80.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:44,2013/08/03T21:00:44,         38.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:44,2013/08/03T21:00:45,         66.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:45,2013/08/03T21:00:45,         79.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:48,2013/08/03T21:00:48,         52.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:49,2013/08/03T21:00:49,         53.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:50,2013/08/03T21:00:51,         54.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:53,2013/08/03T21:00:53,         36.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:56,2013/08/03T21:00:56,         60.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:57,2013/08/03T21:00:57,         78.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:00:59,2013/08/03T21:00:59,         49.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:02,2013/08/03T21:01:02,          3.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:04,2013/08/03T21:01:04,         75.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:08,2013/08/03T21:01:08,         77.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:09,2013/08/03T21:01:10,         80.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:10,2013/08/03T21:01:10,          9.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:14,2013/08/03T21:01:14,         83.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:15,2013/08/03T21:01:15,         77.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:17,2013/08/03T21:01:47,          0.333,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:28,2013/08/03T21:01:28,          7.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:28,2013/08/03T21:01:29,          4.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:29,2013/08/03T21:01:29,        144.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:31,2013/08/03T21:01:31,         71.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:33,2013/08/03T21:01:33,        121.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:35,2013/08/03T21:01:35,         69.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:38,2013/08/03T21:01:38,         59.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:43,2013/08/03T21:01:43,          5.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:44,2013/08/03T21:01:44,         71.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:45,2013/08/03T21:01:45,         70.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:45,2013/08/03T21:02:45,          0.117,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:46,2013/08/03T21:01:46,          1.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:46,2013/08/03T21:01:47,         69.000,
                              10.5.17.2,                               10.5.4.2,2013/08/03T21:01:49,2013/08/03T21:01:49,         53.000,
