                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:17,2013/08/03T21:00:17,          3.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:17,2013/08/03T21:00:27,          0.600,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:18,2013/08/03T21:00:18,         52.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:19,2013/08/03T21:00:19,         49.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:20,2013/08/03T21:00:20,         50.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:22,2013/08/03T21:00:22,         36.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:23,2013/08/03T21:00:23,         66.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:27,2013/08/03T21:00:27,         38.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:27,2013/08/03T21:00:29,         18.250,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:33,2013/08/03T21:00:33,        142.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:35,2013/08/03T21:00:35,         16.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:37,2013/08/03T21:00:37,         70.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:39,2013/08/03T21:00:39,         83.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:41,2013/08/03T21:00:41,          5.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:43,2013/08/03T21:00:47,          2.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:45,2013/08/03T21:00:45,         45.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:47,2013/08/03T21:00:47,         54.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:52,2013/08/03T21:00:52,         79.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:55,2013/08/03T21:00:55,         57.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:55,2013/08/03T21:01:03,          1.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:57,2013/08/03T21:00:57,         67.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:57,2013/08/03T21:00:58,         67.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:00:58,2013/08/03T21:00:58,         73.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:00,2013/08/03T21:01:01,          5.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:01,2013/08/03T21:01:01,         19.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:03,2013/08/03T21:01:03,         44.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:04,2013/08/03T21:01:04,        226.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:07,2013/08/03T21:01:07,         76.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:09,2013/08/03T21:01:09,         66.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:10,2013/08/03T21:01:10,         63.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:11,2013/08/03T21:01:11,          4.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:14,2013/08/03T21:01:14,         84.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:19,2013/08/03T21:01:19,         29.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:20,2013/08/03T21:01:20,         64.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:22,2013/08/03T21:01:22,        120.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:24,2013/08/03T21:01:24,         65.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:25,2013/08/03T21:01:25,         71.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:30,2013/08/03T21:01:30,        130.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:30,2013/08/03T21:01:31,         64.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:31,2013/08/03T21:01:31,          6.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:34,2013/08/03T21:01:34,        142.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:37,2013/08/03T21:01:37,          7.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:41,2013/08/03T21:01:42,         70.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:42,2013/08/03T21:01:42,         37.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:44,2013/08/03T21:01:44,         15.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:46,2013/08/03T21:01:46,         18.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:50,2013/08/03T21:01:50,          3.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:52,2013/08/03T21:01:52,          9.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:56,2013/08/03T21:01:56,         72.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:56,2013/08/03T21:01:57,         69.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:01:57,2013/08/03T21:01:57,         15.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:01,2013/08/03T21:02:01,         70.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:01,2013/08/03T21:02:02,         64.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:02,2013/08/03T21:02:02,        191.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:04,2013/08/03T21:02:04,         14.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:07,2013/08/03T21:02:07,         66.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:07,2013/08/03T21:02:08,         60.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:07,2013/08/03T21:02:09,         32.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:07,2013/08/03T21:02:12,          1.800,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:10,2013/08/03T21:02:10,         59.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:11,2013/08/03T21:02:11,         50.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:12,2013/08/03T21:02:12,         93.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:13,2013/08/03T21:02:14,          4.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:14,2013/08/03T21:02:14,          7.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:15,2013/08/03T21:02:15,         12.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:16,2013/08/03T21:02:16,         10.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:17,2013/08/03T21:02:17,         18.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:19,2013/08/03T21:02:20,          6.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:21,2013/08/03T21:02:21,          7.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:23,2013/08/03T21:02:23,         12.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:24,2013/08/03T21:02:25,          4.000,
                              10.5.17.2,                              10.5.15.2,2013/08/03T21:02:28,2013/08/03T21:02:28,          9.000,
