                              10.5.18.2,                              10.5.19.2,2013/08/03T17:15:27,2013/08/03T17:15:27,          4.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:15:36,2013/08/03T17:15:36,          7.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:15:38,2013/08/03T17:15:38,          7.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:15:40,2013/08/03T17:15:40,          9.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:16:07,2013/08/03T17:16:07,          7.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:16:33,2013/08/03T17:16:33,         11.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:16:41,2013/08/03T17:16:41,        171.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:17:19,2013/08/03T17:17:20,          4.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:17:28,2013/08/03T17:17:29,        159.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:17:41,2013/08/03T17:17:41,          8.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:17:42,2013/08/03T17:17:42,          8.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:18:03,2013/08/03T17:18:34,          0.097,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:18:07,2013/08/03T17:18:07,          8.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:18:13,2013/08/03T17:18:13,        161.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:18:17,2013/08/03T17:18:18,          4.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:18:18,2013/08/03T17:18:18,          2.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:18:41,2013/08/03T17:18:43,         79.500,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:18:47,2013/08/03T17:18:47,         10.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:18:48,2013/08/03T17:18:48,          8.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:19:17,2013/08/03T17:19:17,         12.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:19:31,2013/08/03T17:19:32,        153.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:19:45,2013/08/03T17:19:45,          5.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T17:20:07,2013/08/03T17:20:07,          4.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:23,2013/08/03T18:55:23,         18.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:24,2013/08/03T18:55:24,          8.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:25,2013/08/03T18:55:25,          9.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:26,2013/08/03T18:55:26,         10.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:27,2013/08/03T18:55:27,          8.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:32,2013/08/03T18:55:32,          9.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:34,2013/08/03T18:55:34,         20.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:35,2013/08/03T18:55:35,          8.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:36,2013/08/03T18:55:36,          7.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:37,2013/08/03T18:55:37,         10.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:42,2013/08/03T18:55:42,         10.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:43,2013/08/03T18:55:43,         10.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:48,2013/08/03T18:55:48,          8.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:48,2013/08/03T18:55:49,          3.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:48,2013/08/03T18:56:19,          0.484,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:50,2013/08/03T18:55:50,          9.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:50,2013/08/03T18:55:51,          6.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:51,2013/08/03T18:55:51,          3.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:54,2013/08/03T18:55:54,          1.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:56,2013/08/03T18:55:57,          5.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:55:57,2013/08/03T18:55:57,         11.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:56:01,2013/08/03T18:56:01,          7.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:56:03,2013/08/03T18:56:03,          7.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:56:05,2013/08/03T18:56:05,          9.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:56:13,2013/08/03T18:56:13,          9.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:56:14,2013/08/03T18:56:14,          7.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:56:24,2013/08/03T18:56:24,          6.000,
                              10.5.18.2,                              10.5.19.2,2013/08/03T18:56:25,2013/08/03T18:56:25,          7.000,
