                              10.5.18.2,                              10.5.17.2,2013/08/03T17:15:25,2013/08/03T17:15:25,          8.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:15:34,2013/08/03T17:15:34,          5.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:15:35,2013/08/03T17:15:36,          4.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:15:39,2013/08/03T17:15:41,         31.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:15:43,2013/08/03T17:15:43,          3.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:15:59,2013/08/03T17:16:00,          4.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:16:03,2013/08/03T17:16:03,        171.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:16:07,2013/08/03T17:16:07,          5.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:16:15,2013/08/03T17:16:15,          6.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:16:19,2013/08/03T17:16:19,          8.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:16:24,2013/08/03T17:16:25,          4.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:16:25,2013/08/03T17:16:25,          1.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:16:33,2013/08/03T17:16:33,         17.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:16:44,2013/08/03T17:16:44,          5.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:16:49,2013/08/03T17:16:49,          7.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:16:58,2013/08/03T17:16:58,         11.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:17:06,2013/08/03T17:17:08,         33.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:17:09,2013/08/03T17:17:09,          6.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:17:13,2013/08/03T17:17:13,          7.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:17:18,2013/08/03T17:17:24,          1.833,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:17:30,2013/08/03T17:17:30,          4.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:17:45,2013/08/03T17:17:45,          8.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:18:13,2013/08/03T17:18:13,          9.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:18:29,2013/08/03T17:18:29,         11.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:18:33,2013/08/03T17:18:33,         11.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:18:40,2013/08/03T17:18:40,          4.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:19:14,2013/08/03T17:19:14,          8.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:19:23,2013/08/03T17:19:23,          5.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:19:45,2013/08/03T17:19:45,         13.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:19:50,2013/08/03T17:19:50,        167.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:19:56,2013/08/03T17:19:56,          8.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:19:59,2013/08/03T17:19:59,          6.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:20:03,2013/08/03T17:20:03,          9.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:20:14,2013/08/03T17:20:14,        158.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T17:20:15,2013/08/03T17:20:15,          8.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:18,2013/08/03T18:55:49,          0.452,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:20,2013/08/03T18:55:20,          8.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:21,2013/08/03T18:55:21,         17.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:22,2013/08/03T18:55:22,          9.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:25,2013/08/03T18:55:25,          8.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:26,2013/08/03T18:55:26,         11.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:26,2013/08/03T18:55:27,          4.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:30,2013/08/03T18:55:30,         14.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:33,2013/08/03T18:55:33,          4.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:33,2013/08/03T18:55:34,          6.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:34,2013/08/03T18:55:34,          2.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:36,2013/08/03T18:55:36,          8.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:44,2013/08/03T18:55:49,          7.400,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:48,2013/08/03T18:55:48,          9.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:49,2013/08/03T18:55:49,          9.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:52,2013/08/03T18:55:52,         16.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:53,2013/08/03T18:55:53,          9.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:55,2013/08/03T18:55:55,         14.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:55:56,2013/08/03T18:55:57,          6.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:56:01,2013/08/03T18:56:01,          1.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:56:03,2013/08/03T18:56:03,          4.000,
                              10.5.18.2,                              10.5.17.2,2013/08/03T18:56:03,2013/08/03T18:56:04,          6.000,
